2026-09-04 23:36:16,019 | INFO | src.trainer.client.client_2 | Round 1 learning rate set to 0.0001
2026-09-05 01:10:44,234 | INFO | src.trainer.client.client_2 | Round 12 local fit metrics: {'train_loss': 0.3575898888318435, 'lr': 9.701478472890247e-05, 'train_accuracy': 0.9526811594202899, 'train_precision': 0.9551970924054907, 'train_recall': 0.9512727272727272, 'train_f1': 0.9529288703689731, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.076033338422887, 'val_accuracy': 0.5546666666666666, 'val_precision': 0.6207411235008756, 'val_recall': 0.5182222222222223, 'val_f1': 0.5335941288980148, 'val_image_accuracy': 0.6, 'val_image_precision': 0.6133333333333333, 'val_image_recall': 0.5333333333333333, 'val_image_f1': 0.5142857142857142}
2026-09-05 01:17:39,012 | INFO | src.trainer.client.client_2 | Round 12 local test metrics: loss=0.993460 metrics={'test_accuracy': 0.6260606060606061, 'test_precision': 0.5718197173915684, 'test_recall': 0.5612222222222222, 'test_f1': 0.5612632734831207, 'test_image_accuracy': 0.7272727272727273, 'test_image_precision': 0.6, 'test_image_recall': 0.6, 'test_image_f1': 0.5761904761904761}
2026-09-05 01:22:37,813 | INFO | src.trainer.client.client_2 | Round 13 learning rate set to 9.64542e-05
2026-09-05 01:22:37,813 | INFO | src.trainer.client.client_2 | Starting local training for round 13
2026-09-05 01:23:02,061 | INFO | src.trainer.client.client_2 | Round 13 local epoch 1/3: train_loss=0.471554
2026-09-05 01:23:25,883 | INFO | src.trainer.client.client_2 | Round 13 local epoch 2/3: train_loss=0.357137
2026-09-05 01:23:47,777 | INFO | src.trainer.client.client_2 | Round 13 local epoch 3/3: train_loss=0.345801
2026-09-05 01:24:15,599 | INFO | src.trainer.client.client_2 | Round 13 local fit metrics: {'train_loss': 0.34580050191441597, 'lr': 9.64542126842956e-05, 'train_accuracy': 0.9756521739130435, 'train_precision': 0.9737418400102099, 'train_recall': 0.9748821548821548, 'train_f1': 0.9741710443864786, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.1968896199988668, 'val_accuracy': 0.5806666666666667, 'val_precision': 0.6061231272373554, 'val_recall': 0.5938888888888889, 'val_f1': 0.5952421080420662, 'val_image_accuracy': 0.6, 'val_image_precision': 0.6333333333333333, 'val_image_recall': 0.6333333333333333, 'val_image_f1': 0.6333333333333333}
2026-09-05 01:26:08,190 | INFO | src.trainer.client.client_2 | Round 13 local test metrics: loss=1.063737 metrics={'test_accuracy': 0.5878787878787879, 'test_precision': 0.5602441865435952, 'test_recall': 0.5396666666666666, 'test_f1': 0.5363237666857312, 'test_image_accuracy': 0.6363636363636364, 'test_image_precision': 0.5833333333333333, 'test_image_recall': 0.5333333333333333, 'test_image_f1': 0.5380952380952381}
2026-09-05 01:31:24,610 | INFO | src.trainer.client.client_2 | Round 14 learning rate set to 9.58474e-05
2026-09-05 01:31:24,611 | INFO | src.trainer.client.client_2 | Starting local training for round 14
2026-09-05 01:31:50,538 | INFO | src.trainer.client.client_2 | Round 14 local epoch 1/3: train_loss=0.445578
2026-09-05 01:32:15,365 | INFO | src.trainer.client.client_2 | Round 14 local epoch 2/3: train_loss=0.329161
2026-09-05 01:32:40,261 | INFO | src.trainer.client.client_2 | Round 14 local epoch 3/3: train_loss=0.320322
2026-09-05 01:33:08,472 | INFO | src.trainer.client.client_2 | Round 14 local fit metrics: {'train_loss': 0.3203215562491025, 'lr': 9.584736864288745e-05, 'train_accuracy': 0.951231884057971, 'train_precision': 0.95592034182442, 'train_recall': 0.9514074074074074, 'train_f1': 0.9526809354859811, 'train_image_accuracy': 0.9782608695652174, 'train_image_precision': 0.9833333333333332, 'train_image_recall': 0.9777777777777779, 'train_image_f1': 0.979539641943734, 'val_loss': 1.4317979422725426, 'val_accuracy': 0.6633333333333333, 'val_precision': 0.6739924396037065, 'val_recall': 0.6346666666666667, 'val_f1': 0.6270707077343384, 'val_image_accuracy': 0.8, 'val_image_precision': 0.8833333333333332, 'val_image_recall': 0.8, 'val_image_f1': 0.798095238095238}
2026-09-05 01:34:56,478 | INFO | src.trainer.client.client_2 | Round 14 local test metrics: loss=1.025270 metrics={'test_accuracy': 0.6093939393939394, 'test_precision': 0.5710379835025593, 'test_recall': 0.5504444444444444, 'test_f1': 0.5510578026026548, 'test_image_accuracy': 0.7272727272727273, 'test_image_precision': 0.6, 'test_image_recall': 0.6, 'test_image_f1': 0.5761904761904761}
2026-09-05 01:40:04,076 | INFO | src.trainer.client.client_2 | Round 15 learning rate set to 9.51949e-05
2026-09-05 01:40:04,077 | INFO | src.trainer.client.client_2 | Starting local training for round 15
2026-09-05 01:40:29,210 | INFO | src.trainer.client.client_2 | Round 15 local epoch 1/3: train_loss=0.431525
2026-09-05 01:40:51,918 | INFO | src.trainer.client.client_2 | Round 15 local epoch 2/3: train_loss=0.333787
2026-09-05 01:41:14,578 | INFO | src.trainer.client.client_2 | Round 15 local epoch 3/3: train_loss=0.321487
2026-09-05 01:41:41,692 | INFO | src.trainer.client.client_2 | Round 15 local fit metrics: {'train_loss': 0.32148653064373034, 'lr': 9.519486364518777e-05, 'train_accuracy': 0.960072463768116, 'train_precision': 0.9597641655907744, 'train_recall': 0.9622727272727273, 'train_f1': 0.9607180805851037, 'train_image_accuracy': 0.9782608695652174, 'train_image_precision': 0.9800000000000001, 'train_image_recall': 0.9818181818181818, 'train_image_f1': 0.9799498746867169, 'val_loss': 1.278966458934534, 'val_accuracy': 0.5863333333333334, 'val_precision': 0.5661464433556044, 'val_recall': 0.5681111111111111, 'val_f1': 0.5620790996481114, 'val_image_accuracy': 0.7, 'val_image_precision': 0.7666666666666666, 'val_image_recall': 0.7333333333333333, 'val_image_f1': 0.7266666666666667}
2026-09-05 01:43:26,526 | INFO | src.trainer.client.client_2 | Round 15 local test metrics: loss=1.061304 metrics={'test_accuracy': 0.5972727272727273, 'test_precision': 0.5533867362271083, 'test_recall': 0.5464444444444444, 'test_f1': 0.5428262454246134, 'test_image_accuracy': 0.6363636363636364, 'test_image_precision': 0.5833333333333333, 'test_image_recall': 0.5333333333333333, 'test_image_f1': 0.5380952380952381}
2026-09-05 01:47:04,302 | INFO | src.trainer.client.client_2 | Round 16 learning rate set to 9.44974e-05
2026-09-05 01:47:04,302 | INFO | src.trainer.client.client_2 | Starting local training for round 16
2026-09-05 01:47:27,810 | INFO | src.trainer.client.client_2 | Round 16 local epoch 1/3: train_loss=0.404568
2026-09-05 01:47:51,585 | INFO | src.trainer.client.client_2 | Round 16 local epoch 2/3: train_loss=0.316898
2026-09-05 01:48:14,128 | INFO | src.trainer.client.client_2 | Round 16 local epoch 3/3: train_loss=0.312390
2026-09-05 01:48:39,589 | INFO | src.trainer.client.client_2 | Round 16 local fit metrics: {'train_loss': 0.3123903519289505, 'lr': 9.449735470841871e-05, 'train_accuracy': 0.9736231884057971, 'train_precision': 0.9730949622882571, 'train_recall': 0.9761380471380473, 'train_f1': 0.9743192771762551, 'train_image_accuracy': 1.0, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'train_image_f1': 1.0, 'val_loss': 1.5200183264216758, 'val_accuracy': 0.5723333333333334, 'val_precision': 0.5694091799403445, 'val_recall': 0.5688888888888889, 'val_f1': 0.5605333334213255, 'val_image_accuracy': 0.7, 'val_image_precision': 0.7666666666666666, 'val_image_recall': 0.7333333333333333, 'val_image_f1': 0.7266666666666667}
2026-09-05 01:52:14,131 | INFO | src.trainer.client.client_2 | Round 16 local test metrics: loss=1.034291 metrics={'test_accuracy': 0.6069696969696969, 'test_precision': 0.566610704748368, 'test_recall': 0.5571111111111111, 'test_f1': 0.5566189711543104, 'test_image_accuracy': 0.6363636363636364, 'test_image_precision': 0.5833333333333333, 'test_image_recall': 0.5333333333333333, 'test_image_f1': 0.5380952380952381}
2026-09-05 01:59:03,975 | INFO | src.trainer.client.client_2 | Round 17 learning rate set to 9.37555e-05
2026-09-05 01:59:03,975 | INFO | src.trainer.client.client_2 | Starting local training for round 17
2026-09-05 01:59:28,031 | INFO | src.trainer.client.client_2 | Round 17 local epoch 1/3: train_loss=0.406628
2026-09-05 01:59:52,205 | INFO | src.trainer.client.client_2 | Round 17 local epoch 2/3: train_loss=0.317221
2026-09-05 02:00:16,557 | INFO | src.trainer.client.client_2 | Round 17 local epoch 3/3: train_loss=0.302346
