round,lr,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
54,4.501350910489997e-05,0.34181229773462785,0.2206851466581915,0.3592233009708738,0.22105521231734823,0.20603791030975496,0.3122977346278318,1.542701402590113,0.24385189502235663,0.2975490830636461,0.3631208791208791,0.23125361827342752,0.3758241758241758,0.23620322748841402,0.26726698425157713,0.3277851037851038,1.5420679001057105,0.2675880498967778,0.3166600288600288,0.358639886039886,0.22011147478193188,0.3554578754578755,0.2093228676085819,0.1839947671376243,0.30652014652014653,1.5449362255112737,0.25361379345909096,0.30988278388278384
55,4.345541550547239e-05,0.34265372168284786,0.22809809668719025,0.3592233009708738,0.2342436851174715,0.22987055016181226,0.31650485436893205,1.5408755082991517,0.24340468430823872,0.3000895361380798,0.3594725274725275,0.22911955577236293,0.3648351648351648,0.2302541271931403,0.23228805734760444,0.3175833055833056,1.539162845017709,0.2620538548713566,0.3131155821955822,0.35013683353683356,0.21393518532335506,0.35457875457875454,0.203140922569494,0.1733411826268969,0.3067399267399267,1.5426252212875298,0.23323406105402184,0.3023997557997558
56,4.190441520548695e-05,0.3437864077669903,0.22966917456763003,0.34951456310679613,0.22964093080597936,0.21160425335182614,0.3032362459546925,1.541591234299743,0.23648247847534112,0.2998079827400215,0.3697802197802198,0.24118718651138688,0.3648351648351648,0.23119788318287218,0.2142087267929898,0.31795804195804195,1.5394009874329897,0.2699680577474029,0.32305108669108673,0.3669520553520554,0.2355174556310793,0.3855677655677656,0.2514221334221334,0.23780743066457355,0.33663003663003666,1.545101185250816,0.2561623304272311,0.3198781440781441
57,4.036206993077308e-05,0.3431067961165049,0.2220519835665723,0.3300970873786408,0.21155802126675918,0.1854831252889505,0.2854368932038835,1.5413482080231207,0.23209586307518418,0.29757389428263215,0.3591575091575092,0.2283267768391382,0.3758241758241758,0.23745481767979346,0.2320424930772551,0.3283796203796204,1.5405656993956791,0.2669394001932238,0.31361905205905205,0.3592279202279202,0.21563306819635933,0.3752380952380952,0.21942831771403198,0.20712140240711666,0.31963369963369964,1.5423628618237253,0.24965017660445793,0.3031565323565324
58,3.882993269228334e-05,0.343495145631068,0.2206165729515715,0.3592233009708738,0.2199969178609955,0.19150485436893203,0.3087378640776699,1.541187180377133,0.23718856720325307,0.29817044228694717,0.36065934065934063,0.22972979417603845,0.367032967032967,0.2309440891506108,0.2457943770910804,0.31878610278610275,1.5401144668208813,0.261439162038634,0.31364851740851735,0.3733555555555556,0.23750323521205557,0.39655677655677657,0.25167752882038597,0.24443938601081452,0.34315018315018314,1.5425454776640486,0.27667492323784565,0.32381172161172156
59,3.7309546222343274e-05,0.34336569579288034,0.22228900247296268,0.3592233009708738,0.22431499460625676,0.19956541840036982,0.31229773462783167,1.5403117154408428,0.24101419175799632,0.2984228694714131,0.3545347985347985,0.22394035548646254,0.3516483516483517,0.21768630528094723,0.22684672779083903,0.30585814185814186,1.5392229611009032,0.27919506631417623,0.3088232271432272,0.362389824989825,0.2232888278077165,0.38446886446886447,0.23551362922791494,0.22165515436944006,0.3298901098901099,1.541641741318755,0.2557463657202184,0.31067887667887667
60,3.580244142125041e-05,0.3438511326860842,0.22626277376309697,0.3592233009708738,0.22690819428683506,0.22147942672214513,0.31391585760517793,1.5400833690050737,0.24654085170927162,0.3005814455231931,0.359978021978022,0.23324078463025757,0.36043956043956044,0.22705831541650245,0.2210789392498385,0.3151377511377511,1.538062211707398,0.23084955729002823,0.315354415954416,0.3591260887260887,0.2327873269291284,0.3864713064713065,0.2534528328814043,0.2475688121402407,0.3364102564102564,1.5417691385999654,0.23364447559733484,0.31159780219780214
61,3.431013581578763e-05,0.3429773462783172,0.22663040667318002,0.36893203883495146,0.2400411885848779,0.23190476190476192,0.3236245954692556,1.5416854136815734,0.24298234212003236,0.29952535059331176,0.36835164835164835,0.24213185575614618,0.378021978021978,0.24672665649594713,0.24593522218962946,0.3303225663225663,1.5394164934612455,0.2405870813046085,0.32172966440966444,0.36569035409035405,0.23163370530514055,0.3653479853479853,0.2279128807700236,0.20395970695970697,0.31304029304029307,1.544007463683275,0.2652212994069474,0.31579829059829057
62,3.283413203120235e-05,0.3419093851132686,0.22342642655368167,0.36893203883495146,0.24004118858487788,0.23190476190476192,0.3236245954692557,1.5415733203455853,0.24425310786075505,0.29821682847896436,0.36476923076923085,0.236325869856794,0.36923076923076925,0.23203757993927987,0.23589583904118439,0.32200688200688204,1.5397885840629046,0.24506913236964395,0.31867300107300106,0.3577129019129019,0.21658893655726552,0.3655677655677656,0.2094379905808477,0.1786739926739927,0.30989010989010995,1.5409634881445389,0.2337535802828753,0.3056087912087912
63,3.137591627819013e-05,0.3420064724919094,0.22121878007572734,0.3592233009708738,0.22455035794841618,0.20425797503467408,0.31229773462783167,1.5411818866359377,0.24266686419609226,0.29754908306364614,0.36615384615384616,0.23548647072871026,0.3824175824175824,0.2443990105488661,0.2516348223337906,0.3335033855033855,1.5402980312584957,0.27635819679253326,0.31929927405927405,0.34968384208384207,0.2208473412840383,0.3433699633699634,0.21137617937617934,0.1993223443223443,0.29663003663003656,1.5435875588568042,0.24215360917917386,0.30183467643467643
64,2.993695685640663e-05,0.3427508090614887,0.22467804866650998,0.33980582524271846,0.21799044536908613,0.19412852519648635,0.29449838187702265,1.541604818788547,0.23708198272386813,0.29806580366774543,0.36487912087912094,0.2339061931321212,0.37362637362637363,0.23652542724307232,0.2535154509366825,0.3246642246642247,1.5398244586707033,0.2575016863466133,0.3173196788396789,0.34735986975986977,0.21523727780877477,0.3646886446886447,0.21196276739133882,0.17646938775510204,0.31010989010989015,1.5436744965737654,0.24011532308317426,0.29695140415140414
65,2.8518702676014177e-05,0.34339805825242714,0.22298060779407416,0.34951456310679613,0.2181425909581249,0.20425797503467408,0.3051779935275081,1.5390745990407504,0.24266464064558563,0.2988478964401295,0.3691208791208791,0.2393084994090264,0.3758241758241758,0.2417865852573129,0.2720607360588216,0.3275133755133755,1.5420202652263992,0.2787600430608812,0.32182668886668886,0.35454570614570613,0.22863223173311323,0.35347985347985345,0.22332366046651758,0.21189063317634746,0.30336996336996336,1.540791854189468,0.26078963425273294,0.30550036630036637
66,2.7122581798752216e-05,0.3416504854368932,0.22172220472581256,0.3592233009708738,0.22839070314798468,0.2144290337494221,0.31488673139158574,1.5391999060899308,0.2432057322236401,0.29750485436893204,0.3593772893772894,0.23264683026413116,0.36923076923076925,0.2355556469881284,0.23699694183408573,0.3223265623265623,1.5397059203242207,0.2476393010060712,0.31408816812816814,0.37306202686202683,0.23199309320459788,0.37545787545787546,0.22532071103499673,0.20751909994767137,0.3231501831501831,1.5403635185983835,0.27272461788922076,0.32103345543345546
67,2.575000000000001e-05,0.343042071197411,0.22237265944033632,0.3592233009708738,0.22713823393435048,0.19976883957466474,0.3113268608414239,1.5395540075240397,0.2353997769392353,0.2977961165048543,0.36491575091575096,0.23637504648097607,0.35824175824175825,0.22964516351101563,0.22201542749229744,0.3116532356532356,1.5404939660397203,0.2887427425804372,0.31795641543641545,0.35022254782254786,0.22062395054490594,0.36446886446886445,0.22882653854082421,0.22501046572475145,0.31663003663003664,1.5434285614043952,0.23522947602531621,0.30286422466422463
68,2.440233935328013e-05,0.34278317152103566,0.22479749496487145,0.33980582524271846,0.21799044536908613,0.19412852519648638,0.29449838187702265,1.540125082858558,0.23838684303212102,0.2981445523193096,0.36083516483516487,0.23135981109297898,0.36043956043956044,0.22494706731105685,0.21351367044855804,0.313930957930958,1.5398577331011982,0.2233936416595687,0.3146289473489473,0.3679627187627188,0.23132104476695164,0.3743589743589743,0.22686691086691083,0.20053270538984821,0.3231501831501831,1.5435274359263296,0.2443168171086115,0.31730720390720396
69,2.3080956838627552e-05,0.3423624595469255,0.22096059469119902,0.3592233009708738,0.22247916053741296,0.19790106333795654,0.3122977346278318,1.5390398658826514,0.24062277296010695,0.2975447680690399,0.3664395604395605,0.23479681201175995,0.37362637362637363,0.23867606451514908,0.23668887873192124,0.3255873015873016,1.538462786691966,0.2533119901170338,0.3192308062308062,0.3650831094831095,0.22665465318183542,0.3855677655677655,0.23253838225266793,0.20975876504447935,0.32989010989010986,1.5413747487892986,0.26749370601477085,0.3133120879120879
70,2.1787182976225697e-05,0.34258899676375404,0.218797119008718,0.36893203883495146,0.22743524005659926,0.2082223763291724,0.3194174757281553,1.541099878993235,0.23822328628393993,0.2974789644012945,0.36630769230769233,0.22968727515587956,0.38461538461538464,0.23946617699829176,0.24222714861734354,0.3345023865023865,1.5407265766025025,0.259671253614921,0.31876612128612136,0.3719649165649166,0.23287564705554223,0.38556776556776556,0.24138750138750134,0.2271360544217687,0.3298901098901099,1.5427328084157745,0.25999822103850373,0.31957753357753355
71,2.0522320486685507e-05,0.34203883495145637,0.22180816586862892,0.3592233009708738,0.22713823393435045,0.19976883957466482,0.3113268608414239,1.5410481838886791,0.23677127719188393,0.29720172599784256,0.354029304029304,0.2196242694272315,0.35384615384615387,0.21497500530188132,0.20943091011760864,0.30724875124875123,1.5381143241400248,0.23521867301762986,0.30738437858437856,0.36672380952380956,0.2248079215831292,0.38666666666666666,0.23697201211486923,0.21388958660387228,0.3298901098901099,1.5436816720935356,0.2367208674051114,0.31339853479853474
72,1.9287642979316156e-05,0.34359223300970876,0.22206424021892585,0.3592233009708738,0.2232558595665392,0.1985251964863615,0.3122977346278318,1.5398834347802073,0.24194930899011782,0.2987734627831715,0.36353846153846153,0.23161880540951618,0.367032967032967,0.22787211458147866,0.2215841168072696,0.31920079920079925,1.5397436478723099,0.2968236065044245,0.31644134680134683,0.359248026048026,0.22536256379375322,0.37523809523809526,0.2351810728953586,0.20877341705913133,0.3263003663003663,1.542823371291481,0.25791701658309324,0.3131904761904762
73,1.8084393669708395e-05,0.34194174757281554,0.22374275228744198,0.3592233009708738,0.2288673139158576,0.20617660656495612,0.31488673139158574,1.5411856065367417,0.2390041947849117,0.2975264293419634,0.3667912087912088,0.23787633933869382,0.37142857142857144,0.2385088146366939,0.24548749879866602,0.3237930957930958,1.5415432912526112,0.2763753341480518,0.31979200799200797,0.37282385022385023,0.23576351999094972,0.41721611721611723,0.26832253460824884,0.24452328623757194,0.3627106227106227,1.5428427204123538,0.2735676874037934,0.32380317460317465
74,1.6913784127921965e-05,0.3431067961165049,0.22029829626125322,0.3592233009708738,0.22431499460625673,0.19956541840036982,0.31229773462783167,1.538949451369375,0.23723773339929577,0.29792772384034527,0.3678534798534799,0.2352092791442259,0.3802197802197802,0.24350900116935056,0.24411393629338773,0.3311896991896992,1.538343397130023,0.2816685833655028,0.3203251948051948,0.35359552299552305,0.22181564500542547,0.37435897435897436,0.22995683681397966,0.21619727891156462,0.32315018315018323,1.5407531014181997,0.27536329849458924,0.30603272283272287
75,1.577699305853709e-05,0.34174757281553403,0.22389298962170162,0.33980582524271846,0.21799044536908616,0.19412852519648635,0.29449838187702265,1.5395881241424956,0.23529365618933357,0.297269687162891,0.36958241758241756,0.23992816737641465,0.37362637362637363,0.23741988972953604,0.2293691163087697,0.32516772116772114,1.538784775961013,0.26975279234113403,0.3218614126614127,0.3715447293447294,0.233037311907188,0.38468864468864467,0.2340803323660466,0.2183657770800628,0.33010989010989017,1.5414003991579979,0.2653180068288013,0.3200354090354091
76,1.4675165113799028e-05,0.3427184466019418,0.22268915847462922,0.3592233009708738,0.22713823393435045,0.19976883957466482,0.3113268608414239,1.5401192724203214,0.2392133995019326,0.29792448759439055,0.3665787545787546,0.236091123761185,0.37142857142857144,0.23713385127050846,0.23356458667765034,0.3236132756132756,1.5391855005641557,0.24964383083063676,0.3195546927146927,0.3627268213268213,0.23250828500307563,0.3754578754578754,0.23903848532419958,0.2236289900575615,0.3231501831501831,1.5411077559268131,0.2498071915304023,0.3135484737484737
77,1.3609409741050145e-05,0.34297734627831716,0.22331360244136791,0.34951456310679613,0.22144244105409155,0.196208969024503,0.3042071197411003,1.5389443797972595,0.23918058702474784,0.29819956850053936,0.3692600732600732,0.2394879886681638,0.378021978021978,0.24324981417717711,0.24109057628004785,0.3288040848040848,1.5405571874681412,0.27713833787342185,0.32132886964886964,0.36860431420431417,0.23032346063441356,0.37545787545787546,0.22987869273583558,0.20925850340136054,0.3231501831501831,1.5408251650305265,0.25082021719640335,0.3183477411477411
78,1.2580800065610596e-05,0.3422006472491909,0.22244109995583086,0.3592233009708738,0.22713823393435045,0.19976883957466482,0.31132686084142397,1.5400505997370748,0.23864035640091222,0.2974422869471413,0.3704249084249084,0.2393954232840628,0.3802197802197802,0.2444815842069849,0.2365301362849103,0.33096192696192694,1.539541470995753,0.27259237358044514,0.32255035335035337,0.36870370370370376,0.23305464707419685,0.3864468864468864,0.23960832817975675,0.22408110936682366,0.333040293040293,1.5412458499598707,0.2484569079433571,0.3186471306471307
79,1.1590371810232031e-05,0.34275080906148864,0.22332359727330958,0.3592233009708738,0.22886731391585757,0.20617660656495604,0.3148867313915858,1.539890491260294,0.2411448874168232,0.298252427184466,0.36652014652014653,0.23437767331642329,0.378021978021978,0.24159397602372817,0.2423327404056702,0.32917171717171717,1.5395643155129404,0.23016007555336163,0.31933292041292044,0.3659124135124135,0.2299168629761605,0.3745787545787546,0.23015777872920729,0.2077252747252747,0.32,1.5414695412699073,0.2312993461503998,0.31407619047619045
80,1.0639122252212598e-05,0.34220064724919097,0.22022895896515296,0.3592233009708738,0.22353829557713054,0.19894128525196483,0.3122977346278318,1.5396124458621618,0.23620856665819093,0.2973603020496225,0.36745787545787545,0.23510997501991637,0.37142857142857144,0.23513602475175066,0.23355793120800258,0.32337751137751136,1.5386995471528162,0.27356716433507433,0.3200671669071669,0.35837891737891736,0.2205277397441324,0.37457875457875467,0.2262488305345448,0.2083846153846154,0.32000000000000006,1.540313801233915,0.25377671697761545,0.3072363858363858
81,9.728009219223284e-06,0.34310679611650496,0.22587057701372457,0.36893203883495146,0.23945866431303325,0.22261211280628757,0.3236245954692557,1.5398927675327436,0.24351838386742666,0.29915749730312835,0.3697875457875458,0.24173035970738385,0.37362637362637363,0.2408415601865259,0.24206862029311416,0.32590298590298583,1.5390132861259658,0.23938913231553427,0.32256322344322336,0.38263353683353685,0.23905532428789236,0.4075457875457876,0.25865734265734264,0.2366473050758765,0.3496703296703297,1.540735219774646,0.2535017604645228,0.32953894993894994
82,8.85795012485653e-06,0.34323624595469254,0.22457495469534933,0.34951456310679613,0.22144244105409153,0.196208969024503,0.3042071197411003,1.5384815005114163,0.2406393725138091,0.2985652642934197,0.3692820512820512,0.2389822792143805,0.378021978021978,0.24310523334675935,0.23967564414891412,0.32912376512376507,1.5399503428944739,0.23250075998164402,0.32151585007585004,0.37035921855921855,0.2322871531452912,0.38556776556776556,0.23212533498247778,0.20771794871794869,0.32989010989010986,1.5413364188538563,0.2459167333334906,0.3187015873015873
83,8.029821044868634e-06,0.34249190938511326,0.22204334411085294,0.36893203883495146,0.2345631067961165,0.20973647711511792,0.32200647249190933,1.5388208152715444,0.24021003837415453,0.29771736785329017,0.36471794871794877,0.2333391149239171,0.36923076923076925,0.23518858183340552,0.23646761283878087,0.3213555333555334,1.5410907767893194,0.2511676267253956,0.3175470381470381,0.3626585266585267,0.22486065972580122,0.3644688644688645,0.22478118706690134,0.21099790685504968,0.3132600732600733,1.5410209710968477,0.23962694412214502,0.3124256410256411
84,7.244455835045646e-06,0.3436893203883496,0.22361492020150525,0.3592233009708738,0.2271382339343504,0.19976883957466482,0.3113268608414239,1.5395477270385594,0.23870561670733878,0.29868608414239484,0.36957509157509155,0.23783742784973883,0.378021978021978,0.23965915544136165,0.23076355590509043,0.32899500499500506,1.5407696542984404,0.23437968791998162,0.3218085144485145,0.36977004477004477,0.23047021141692922,0.3855677655677655,0.23743808572379999,0.22008738880167453,0.3298901098901099,1.5416082072700872,0.25838813872557753,0.3173934065934066
85,6.502645291581294e-06,0.3427508090614887,0.2228310759986049,0.3592233009708738,0.2271382339343504,0.19976883957466482,0.3113268608414239,1.5394837235324208,0.23855528974491566,0.29787162891046387,0.3648131868131868,0.23554717755759746,0.37142857142857144,0.24021300916007554,0.236957052150538,0.3236971916971917,1.5390866991015142,0.2539112930356189,0.3175907396307396,0.36762393162393164,0.2282201020636512,0.37457875457875467,0.23187415758844326,0.21850811093668232,0.32336996336996343,1.5422681117548027,0.25595468782254016,0.31650866910866904
86,5.805136354812257e-06,0.3414239482200648,0.22141758742110507,0.36893203883495146,0.2345631067961165,0.20973647711511792,0.32200647249190933,1.5399384086726169,0.2372861257081659,0.29678317152103556,0.3700586080586081,0.23897735189030045,0.3758241758241758,0.23978468657872626,0.23216909662948748,0.32741747141747135,1.5421112020723111,0.25531978884826206,0.32263736559736556,0.3672967846967847,0.23137763496941963,0.36446886446886445,0.21891898577612862,0.19864311878597593,0.31326007326007327,1.5414048806440845,0.24477105885750491,0.3172400488400488
87,5.152631357112554e-06,0.3418770226537217,0.22207412597140105,0.36893203883495146,0.2345631067961165,0.2097364771151179,0.32200647249190933,1.5402572270273005,0.2402711933849207,0.29730204962243795,0.3698827838827839,0.23758353414826788,0.389010989010989,0.25056971932241084,0.24670168421968816,0.33905783105783105,1.5410946999888715,0.23577180820258953,0.3221707892107892,0.3713712657712657,0.2308688803714089,0.3855677655677655,0.23109969395683677,0.20706593406593407,0.32989010989010986,1.541831725193671,0.24358706508250708,0.3194407814407814
88,4.545787315704408e-06,0.3423624595469255,0.22201947303358666,0.34951456310679613,0.21678336765715406,0.19434119278779474,0.3051779935275081,1.5388500898941435,0.24107970822324404,0.2979126213592233,0.3646080586080586,0.23300827892098555,0.3648351648351648,0.23199675932537497,0.2306639213886297,0.3174434454434455,1.5419559831060332,0.2537002388422426,0.31746161838161835,0.3716608058608058,0.2322136013472565,0.3855677655677655,0.23449058877630302,0.21003296703296703,0.32989010989010986,1.540782387864498,0.24153514951349989,0.3189394383394384
89,3.985215271097538e-06,0.34313915857605176,0.22592742360888937,0.36893203883495146,0.2405177993527508,0.2236523347202959,0.3236245954692556,1.540083711571678,0.24264653605465514,0.29889967637540454,0.3716190476190475,0.24207517156952704,0.3824175824175824,0.24666995437049932,0.2399144406317982,0.3336312576312576,1.5399879902011744,0.25443992086421596,0.3243340540940541,0.37798168498168494,0.23852979647574152,0.38556776556776556,0.23216859331145043,0.20966143380429092,0.3298901098901099,1.541798542361013,0.24130398325142421,0.3271096459096459
90,3.471479671823207e-06,0.3432686084142395,0.22354225728777652,0.3592233009708738,0.22886731391585766,0.20617660656495604,0.31488673139158574,1.5395828772517084,0.24274984220366572,0.29866666666666664,0.3646446886446887,0.23530430795964255,0.36923076923076925,0.23648404415158703,0.23751016542306896,0.32213875013875015,1.5393296979198527,0.2515623393296902,0.31808299700299697,0.37314652014652017,0.23609083572815115,0.3862271062271062,0.24717130488559058,0.23154578754578756,0.3361904761904762,1.5425210981218418,0.2331502455107207,0.32401489621489626
91,3.0050978060823855e-06,0.3420064724919094,0.2228456643949477,0.34951456310679613,0.22144244105409158,0.196208969024503,0.3042071197411003,1.5392052664803069,0.23857517647398793,0.29747249190938513,0.3713992673992674,0.2410427462235308,0.378021978021978,0.24433935039032154,0.2411101297371715,0.32944744144744137,1.539173514869187,0.2527740884410116,0.3238715121915122,0.3665040293040293,0.23040767563630657,0.37413919413919416,0.23147132232846518,0.2093375196232339,0.3263003663003663,1.5421331576151338,0.2601461861127065,0.31726886446886443
92,2.586539280880366e-06,0.34245954692556635,0.22182325304657607,0.3592233009708738,0.22353829557713056,0.19894128525196483,0.3122977346278318,1.538979549407959,0.24200034041846816,0.2978252427184467,0.36876923076923074,0.23745496737180394,0.3802197802197802,0.2417420028054555,0.23390822482839285,0.33169319569319566,1.5404030852964072,0.25113395867263155,0.3218251763051763,0.379570695970696,0.2367761940203571,0.39655677655677657,0.24452861424289993,0.2273506017791732,0.3397802197802198,1.5413417831895213,0.23918940960128468,0.3274893772893773
93,2.216225549172351e-06,0.34300970873786407,0.2244331215256776,0.34951456310679613,0.22144244105409153,0.19620896902450297,0.3042071197411003,1.539249265448561,0.24132770057744013,0.298378640776699,0.36789743589743584,0.23784441396594547,0.3802197802197802,0.24254811772320709,0.23496177352059702,0.33169319569319566,1.5361898487042158,0.24881526454859862,0.3210788840788841,0.3667419617419617,0.2291201712923272,0.3642490842490843,0.2270757179328608,0.2128697017268446,0.31641025641025644,1.5431678519918512,0.2490520921684677,0.31756214896214896
94,1.8945294854960182e-06,0.34262135922330095,0.22375407469507866,0.34951456310679613,0.22144244105409155,0.196208969024503,0.3042071197411003,1.538628402882795,0.2395956367583861,0.29795253505933117,0.3667912087912089,0.23588289720501215,0.36923076923076925,0.23634806469452066,0.23026922684635848,0.321994893994894,1.5398910246838577,0.22718357963171146,0.31991380175380174,0.3654367928367928,0.22796141564363648,0.3844688644688644,0.23477411477411475,0.21236420722135008,0.32989010989010986,1.5421380232309874,0.24340960317629243,0.3155452991452992
95,1.621775010518483e-06,0.3411974110032362,0.22108141258239297,0.34951456310679613,0.21814259095812494,0.20425797503467405,0.3051779935275081,1.5401628723730934,0.24440280232281755,0.29716720604099245,0.3665787545787545,0.23666935352010296,0.378021978021978,0.2421977016129365,0.23558481179419047,0.3304024864024864,1.5411302181565283,0.23341920793255788,0.3203110755910756,0.36778852258852257,0.22944149816515733,0.37545787545787546,0.22494724323295748,0.20325850340136054,0.3231501831501831,1.5430118281518534,0.23308434727989857,0.3183667887667888
96,1.3982367648756304e-06,0.34317152103559867,0.2235359161776874,0.3592233009708738,0.22780817887614005,0.20513638465094775,0.31488673139158574,1.5394057810267971,0.24362540332623597,0.2986850053937432,0.3683663003663004,0.23768355453351964,0.378021978021978,0.2416287033278318,0.23614542807215794,0.3298150738150739,1.540757030165676,0.25165277224860044,0.3216264239464239,0.3741518925518926,0.234613080754949,0.39633699633699637,0.24778440607012037,0.22574672946101518,0.342930402930403,1.5424611677769098,0.24282952964810475,0.32370476190476194
97,1.2241398326323128e-06,0.342168284789644,0.2234717512036666,0.3592233009708738,0.22703147984701383,0.20451225150254276,0.3148867313915858,1.5402786389600884,0.2428408694144052,0.2978845738942827,0.3685494505494506,0.23774499701206847,0.3802197802197802,0.24297842891412189,0.23436973009670034,0.3321966921966922,1.5392329709433812,0.22918358221986368,0.3219624005624005,0.3704775742775743,0.23062152981974798,0.3954578754578755,0.23527786499215067,0.2025075876504448,0.3397802197802198,1.5433355263117323,0.24044945831688186,0.32089597069597076
98,1.0996595146417258e-06,0.34213592233009704,0.22116725833480702,0.34951456310679613,0.2181425909581249,0.20425797503467408,0.3051779935275081,1.539246429039051,0.24277376439865664,0.2977357065803667,0.367076923076923,0.23659657717571703,0.36923076923076925,0.23693641311813263,0.23235872233513433,0.32264224664224667,1.5378083618743954,0.23222123166353567,0.32078207570207573,0.36502433862433864,0.2245958849324088,0.34249084249084244,0.19825964511678792,0.17815646258503398,0.2934798534798535,1.5419082979064866,0.2234082698040063,0.3157533577533577
99,1.0249211520323387e-06,0.34181229773462785,0.2214920967630042,0.34951456310679613,0.21901175415738522,0.20667360147942673,0.3051779935275081,1.5388511636573519,0.24499865399402668,0.29772815533980584,0.364952380952381,0.23553555476035598,0.37142857142857144,0.23672315211819117,0.22948346916942675,0.32434454434454435,1.540479943638756,0.25198348736656984,0.3187909542309542,0.3722513634513634,0.23215656593034023,0.37545787545787546,0.22494724323295748,0.20325850340136054,0.3231501831501831,1.541468007562798,0.23597446030501726,0.3217997557997558
100,1e-06,0.34368932038834943,0.22541612742429748,0.36893203883495146,0.24051779935275078,0.22365233472029591,0.3236245954692557,1.539161593628547,0.2418041071440538,0.2990625674217907,0.37355311355311355,0.24239466633056445,0.3802197802197802,0.2422782867690799,0.23342041942222436,0.33150937950937953,1.540394037651928,0.2545416523204259,0.32604986124986124,0.3650336996336997,0.22708848380940128,0.37435897435897436,0.22580498866213147,0.19849921507064364,0.32315018315018323,1.5440760311749295,0.22040352325860538,0.31544102564102566
