round,lr,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
55,4.859583227770218e-05,0.6191262135922331,0.5992554856117378,0.6990291262135923,0.6730975496994915,0.712977346278317,0.6961165048543689,0.9306340867628171,0.6340952018767754,0.617084142394822,0.9738754578754579,0.9734989062826628,0.9978021978021978,0.9973804333318503,0.9971114599686028,0.997978021978022,0.6970435148805053,0.9726358654909588,0.9749054834054834,0.5862827024827024,0.5301855832223936,0.6062759462759463,0.529075876504448,0.5438827838827839,0.5792673992673992,1.224684893775976,0.5561332982264247,0.5632444444444444
56,4.7185832004988135e-05,0.6203236245954692,0.6034013971096455,0.7378640776699029,0.7166574202496532,0.7618446601941746,0.7323624595469256,0.9298926856776272,0.6351420221272236,0.6200992448759438,0.9712307692307691,0.9709804038318313,0.9978021978021978,0.9973804333318503,0.9971114599686028,0.997978021978022,0.6930156398518181,0.9697979900242444,0.9729860850260851,0.5669041107041106,0.519131071376187,0.5941880341880342,0.5321297749869178,0.5420659340659341,0.5964102564102565,1.2763392040919812,0.5616520912504135,0.5575775335775336
57,4.578369993706643e-05,0.625695792880259,0.6069582417924475,0.7281553398058253,0.7095376791493297,0.7524595469255663,0.7255663430420712,0.9141368082117494,0.6374191773897679,0.6243462783171522,0.9723663003663006,0.9718423916580978,0.9978021978021978,0.9979729543639319,0.997978021978022,0.9981618381618382,0.6920655499447833,0.9707734096641574,0.973788602878603,0.5977273911273911,0.5484157045087876,0.6366056166056167,0.5800313971742543,0.6228937728937729,0.6065201465201466,1.190220716188184,0.5753954641416131,0.57233894993895
58,4.439084790207577e-05,0.6236245954692556,0.6018122614134912,0.7184466019417476,0.7026398520573279,0.74210355987055,0.7158576051779934,0.9210972094188616,0.633630571030773,0.6174692556634305,0.9757728937728937,0.9751532260606387,1.0,1.0,1.0,1.0,0.6932739025594551,0.9746880056767463,0.9761877626077627,0.5921917785917786,0.5420501164604333,0.6258608058608058,0.5641151229722657,0.5867545787545788,0.6268864468864469,1.2030022774699551,0.5740353645575019,0.5778417582417582
59,4.300867838394844e-05,0.6279288025889967,0.6077416004693593,0.7378640776699029,0.7203467406380027,0.7670226537216827,0.7300970873786407,0.917267006386831,0.6395760377227526,0.6207605177993527,0.9751135531135532,0.9744951719281695,1.0,1.0,1.0,1.0,0.6878735435664,0.9732896662956125,0.9761867595367595,0.6085960927960927,0.5513053258069057,0.6163858363858364,0.5561444270015699,0.5663003663003662,0.6197069597069598,1.1841627480115258,0.5890820547180189,0.591035409035409
60,4.163858311022764e-05,0.624822006472492,0.6051519985850364,0.7281553398058253,0.7061072584373556,0.7569902912621358,0.7200647249190939,0.9195184459173178,0.6371344036288248,0.6211704422869472,0.9756190476190476,0.9749405247515894,1.0,1.0,1.0,1.0,0.6884441264470418,0.973941055216928,0.9763261586561589,0.6080341880341881,0.5545317928130591,0.6475946275946276,0.5833825222396651,0.6162271062271062,0.6329670329670329,1.1693420919507027,0.5803849890460481,0.585053724053724
61,4.028194165071603e-05,0.6233009708737863,0.603612511016929,0.7281553398058253,0.7138742487286178,0.7589320388349513,0.7226537216828479,0.9273703592456274,0.6352431794681387,0.621866235167206,0.9742490842490843,0.9736536989558364,1.0,1.0,1.0,1.0,0.6884524926772485,0.9726379919407034,0.975302691012691,0.5810262922262923,0.5294687418706555,0.5842979242979243,0.51621768707483,0.5213186813186813,0.573040293040293,1.2425699760901623,0.5691258211023121,0.5623992673992674
62,3.894012002836577e-05,0.6184789644012945,0.5980169137182659,0.6699029126213593,0.6409754969949146,0.6734951456310678,0.670873786407767,0.9306158693033514,0.6308764739715068,0.6178619201725998,0.9741391941391941,0.9735681288691197,0.9978021978021978,0.9973804333318503,0.9971114599686028,0.997978021978022,0.6848195960670165,0.9720347501933859,0.9757986668886668,0.6051409035409037,0.5491804818090921,0.6656166056166056,0.5997781266352695,0.61989010989011,0.6533333333333334,1.187035480288388,0.5899521469140178,0.5857169719169718
63,3.76144693438092e-05,0.6264401294498383,0.6079084556014261,0.7087378640776699,0.6797873324086917,0.7236245954692555,0.7042071197411004,0.9129418806832972,0.6394826168858179,0.6224563106796118,0.9776923076923076,0.9772960958990158,0.9978021978021978,0.9980743066457353,0.9981618381618382,0.9981618381618382,0.684327083935231,0.9763256234727632,0.9786245939245939,0.603222385022385,0.5518375408516896,0.6253968253968254,0.5584845630559916,0.5794505494505494,0.6197802197802198,1.1734797741511995,0.5871062760392481,0.5869833943833944
64,3.630632441491513e-05,0.6198058252427184,0.5991498598668245,0.7087378640776699,0.6922561257512714,0.740485436893204,0.7067961165048545,0.9265309724163469,0.6327080833215734,0.6160021574973031,0.9778681318681319,0.9775861833604116,1.0,1.0,1.0,1.0,0.6826266053744725,0.9765006621631446,0.9791263973063973,0.6018755392755393,0.5537053002826198,0.6667155067155066,0.5988697017268446,0.5993772893772893,0.6565567765567765,1.1655206090012458,0.5837024288088841,0.588152380952381
65,3.501700243274017e-05,0.6243365695792881,0.6037877906495578,0.7281553398058253,0.7040221914008321,0.7491909385113268,0.725566343042071,0.9211150569090178,0.6365392616583462,0.6200787486515642,0.9744615384615385,0.974437011600134,1.0,1.0,1.0,1.0,0.6843303630028889,0.9742643799630087,0.9753166836866838,0.615049247049247,0.5628994106284815,0.6785836385836387,0.6069555206698063,0.6173992673992674,0.6695970695970697,1.1585002434435052,0.598338384353441,0.6016559218559218
66,3.374780163522929e-05,0.6151456310679613,0.5943557058320166,0.7087378640776699,0.6812760055478502,0.7213592233009708,0.7113268608414239,0.9389741719559945,0.628015233539411,0.6109805825242719,0.9800659340659341,0.9797852836891221,1.0,1.0,1.0,1.0,0.6812648175400255,0.9788237251604747,0.9810852965552965,0.5986441188441189,0.5491339488317365,0.6366056166056167,0.5725965463108319,0.5876556776556776,0.6197069597069597,1.18609234801051,0.5800472852603739,0.5773157509157509
67,3.250000000000001e-05,0.6201618122977346,0.6011257187495262,0.6893203883495146,0.6598936662043459,0.6919417475728155,0.687378640776699,0.9310469500493849,0.6322708881560342,0.6160010787486515,0.9787692307692307,0.9787543492419323,1.0,1.0,1.0,1.0,0.6792391418100714,0.9778847314573125,0.980002481962482,0.5890978428978428,0.5405644977172706,0.6177289377289377,0.5468257456828884,0.5751648351648352,0.6131868131868132,1.2039317241787086,0.5699872625595676,0.5766139194139194
68,3.1274853957527385e-05,0.627799352750809,0.6099130659000618,0.7475728155339806,0.7326028663892743,0.7831715210355986,0.7404530744336569,0.917991826215994,0.6404930930062286,0.6250668824163971,0.9789816849816848,0.9786344796461585,1.0,1.0,1.0,1.0,0.6774744931594794,0.9774556327341258,0.9801653897953899,0.5847426943426943,0.5367184046443969,0.6458363858363858,0.585243328100471,0.6090109890109889,0.6367765567765568,1.2264355198310894,0.5652829141152593,0.5688009768009769
69,3.0073597126025046e-05,0.6244012944983819,0.6051257091190047,0.7087378640776699,0.6890198797965787,0.7427508090614885,0.7058252427184468,0.9218262122807765,0.6371139863454924,0.6231380798274002,0.9784615384615386,0.9782497910691572,1.0,1.0,1.0,1.0,0.6826218500067461,0.977335832857176,0.9796025818625818,0.5891779405779405,0.5426912502053847,0.6363858363858363,0.5814045002616431,0.6050549450549451,0.6363369963369963,1.2259054484536895,0.581998927652923,0.5790180708180708
70,2.8897439069296083e-05,0.6255016181229774,0.6083287655044568,0.7184466019417476,0.6900138696255202,0.7427184466019418,0.7129449838187703,0.9325502538005896,0.6392280402516995,0.6252297734627832,0.9762344322344324,0.9756838554912505,1.0,1.0,1.0,1.0,0.6795439324798165,0.9742253427574753,0.9776908299108301,0.5873236467236467,0.5396084928187168,0.6064957264957266,0.5421664050235478,0.562893772893773,0.6064468864468865,1.2342020789354275,0.5747931195348941,0.5749272283272283
71,2.774756407880501e-05,0.626472491909385,0.6094021831435612,0.7184466019417476,0.6922145168747111,0.7262135922330095,0.7132686084142394,0.9228019028014736,0.6392221068151593,0.6240215749730312,0.9791428571428571,0.9788603722662726,1.0,1.0,1.0,1.0,0.6766920069984466,0.9778565084154297,0.9803540644540646,0.6022375254375255,0.5501326482334596,0.6377289377289378,0.5628110936682366,0.5809523809523809,0.61992673992674,1.1852525864990255,0.5759420112912607,0.5837819291819292
72,2.662512998119651e-05,0.6286084142394822,0.6118303136654849,0.7475728155339806,0.7287609801202035,0.7741423948220064,0.7404530744336569,0.9201051053472321,0.6426811496412621,0.6282362459546925,0.9796043956043957,0.979315886751113,1.0,1.0,1.0,1.0,0.6808119589592511,0.9781841595256184,0.980917074037074,0.6095497761497761,0.5573471885503377,0.6377289377289378,0.576203035060178,0.6027472527472527,0.6331868131868132,1.1610164283231066,0.5853687702656017,0.5924884004884005
73,2.5531266972462173e-05,0.6303883495145631,0.6129083550310441,0.7378640776699029,0.720346740638003,0.7676699029126213,0.7307443365695793,0.9144241154097431,0.6419767434674248,0.6271391585760518,0.9802637362637362,0.9798685244684158,1.0,1.0,1.0,1.0,0.6772254860706818,0.9788286907474065,0.9813605538905538,0.585072853072853,0.5341644647644834,0.6064957264957266,0.5384427001569859,0.5641391941391941,0.5895970695970696,1.2249832337230697,0.5651213033336427,0.5662864468864468
74,2.446707647992906e-05,0.6228155339805824,0.6034744480461993,0.7281553398058253,0.7148682385575588,0.7650485436893204,0.722977346278317,0.9328452101725976,0.6350022237256066,0.6176418554476807,0.980915750915751,0.9808142835165489,1.0,1.0,1.0,1.0,0.6793694528904591,0.9798670043592115,0.9821411991711991,0.5971537647537647,0.5472359633744048,0.6278388278388277,0.5548403976975405,0.5659706959706959,0.61992673992674,1.203218985278693,0.5717320309462285,0.5820019536019536
75,2.343363005321554e-05,0.6249838187702266,0.6050098726917751,0.7087378640776699,0.6790152565880722,0.7107119741100322,0.7016181229773463,0.9229144362454276,0.6358915294033011,0.6194757281553399,0.9806886446886446,0.9805465322816419,1.0,1.0,1.0,1.0,0.6805183195543814,0.979901098004268,0.981418241018241,0.583942612942613,0.5317879227212196,0.6267399267399266,0.5523893249607535,0.5531135531135531,0.6098168498168498,1.2325763866530428,0.5656917084388243,0.5643494505494505
76,2.243196828527185e-05,0.624304207119741,0.6059886824338218,0.7087378640776699,0.6837355524734166,0.729126213592233,0.7032362459546925,0.930087411692999,0.6358956874107806,0.6214002157497304,0.9811794871794872,0.9809069893852653,1.0,1.0,1.0,1.0,0.6787845697857084,0.9800127112121761,0.9820288263588263,0.6087643467643467,0.559485018118403,0.6166056166056165,0.560276295133438,0.582893772893773,0.6131868131868132,1.1559379833543402,0.5921036554881359,0.5945636141636141
77,2.146309976459104e-05,0.6203883495145631,0.6025537558264848,0.7087378640776699,0.6795700416088766,0.7213915857605177,0.7006472491909386,0.9408050669686309,0.6358364394966207,0.6188220064724919,0.9811135531135531,0.9808152559500448,1.0,1.0,1.0,1.0,0.6747894845166049,0.9797426541463296,0.9822247755947756,0.6041463573463572,0.5547461772848978,0.6386080586080585,0.5727012035583464,0.596080586080586,0.6363369963369964,1.178658064821371,0.5897492354595992,0.5911081807081806
78,2.0528000059646e-05,0.6300647249190938,0.6125165266199515,0.7281553398058253,0.7041239019879796,0.7530744336569579,0.7200647249190939,0.9169344298430632,0.6422396767351918,0.6279471413160734,0.9814945054945055,0.9812559087283051,1.0,1.0,1.0,1.0,0.6813485828773443,0.980132508161244,0.982616298886299,0.6121114367114368,0.563121447719683,0.6366056166056167,0.576276295133438,0.6087179487179488,0.6197069597069598,1.1508028189153365,0.5941872770744404,0.592773137973138
79,1.9627610736574575e-05,0.6300647249190939,0.6121805177589105,0.7378640776699029,0.7157743874248729,0.7647249190938511,0.7317152103559871,0.9153024501244998,0.6417558661088464,0.6280690399137,0.981238095238095,0.9808786945334655,1.0,1.0,1.0,1.0,0.6786653173712147,0.9798494374944331,0.9821989306989306,0.6136898656898657,0.564202747887676,0.6172649572649572,0.5523642072213502,0.5706227106227106,0.6094505494505494,1.1403697780436164,0.6016608217413032,0.5979296703296701
80,1.8762838411102372e-05,0.6230744336569579,0.6043505703084099,0.7572815533980582,0.7455478502080445,0.7980582524271845,0.75210355987055,0.9377038374784309,0.6363036828844529,0.6204012944983819,0.9805128205128204,0.9805039502171087,1.0,1.0,1.0,1.0,0.6841986277775887,0.9797326731552222,0.9815340725940725,0.6098682946682946,0.5608408921332793,0.6498168498168497,0.5793971742543171,0.5759340659340659,0.643076923076923,1.1551360778894957,0.5905553873387359,0.5930202686202686
81,1.7934553835657533e-05,0.6245631067961164,0.6058405739691695,0.7281553398058253,0.7116319926028665,0.7689320388349515,0.7233009708737865,0.9348614771331398,0.6362816102932395,0.6203754045307444,0.9813846153846153,0.9811394908350376,1.0,1.0,1.0,1.0,0.6874949064097561,0.9802758606802492,0.9821788774188774,0.6118428164428165,0.5644385220943601,0.6273748473748474,0.5725546834118261,0.6025274725274725,0.6262271062271062,1.157760679688578,0.602839283328908,0.5965137973137974
82,1.714359102259684e-05,0.6266990291262137,0.6072335636232036,0.7281553398058253,0.7041239019879798,0.7530744336569578,0.7200647249190939,0.9272087926270507,0.637052483618405,0.6228996763754044,0.9825494505494504,0.9823678458815515,1.0,1.0,1.0,1.0,0.6857648585218212,0.9815592022741606,0.9833381418581417,0.6172188848188849,0.5642985781342059,0.6276190476190476,0.5587231815803245,0.5826007326007326,0.6230769230769231,1.1553535276732798,0.6040684553158087,0.6020847374847376
83,1.6390746404426033e-05,0.6319093851132686,0.6147456827463526,0.7378640776699029,0.7329912159038373,0.7935275080906148,0.7378640776699029,0.9161897121181766,0.6439846489008136,0.628217907227616,0.9823809523809526,0.9821252718532865,1.0,1.0,1.0,1.0,0.68132988459898,0.9814014466839699,0.9831096555296556,0.620036223036223,0.5682092402355012,0.6487179487179487,0.5733605442176871,0.5858974358974358,0.6397069597069597,1.1298234455923553,0.5985107192643822,0.6011470085470085
84,1.5676778031859676e-05,0.6325566343042072,0.6151373113152414,0.7378640776699029,0.7268192325473878,0.776084142394822,0.7359223300970873,0.9146677010499157,0.6440571539457436,0.6276310679611651,0.9824102564102566,0.9820604109217538,1.0,1.0,1.0,1.0,0.6867593484745794,0.9809280400808531,0.9834611910311909,0.609825641025641,0.5572423018540269,0.6489377289377289,0.578283621140764,0.5929304029304029,0.63992673992674,1.1519899355448986,0.5918453509247134,0.5912400488400488
85,1.500240481052845e-05,0.6357605177993529,0.618443861139851,0.7378640776699029,0.7245769764216367,0.7747572815533978,0.7326860841423949,0.9080736480503793,0.6460032802309706,0.6321661272923409,0.9821172161172161,0.9817789858974773,1.0,1.0,1.0,1.0,0.6785925325980553,0.9806847212662423,0.98310217005217,0.602437037037037,0.5525043421343394,0.626959706959707,0.5457854526425955,0.5520146520146519,0.6167765567765567,1.1753199150422846,0.5959217356493345,0.5852520146520147
86,1.4368305777102052e-05,0.6290614886731394,0.6106587284388248,0.7281553398058253,0.7131853906611189,0.7605177993527508,0.7242718446601941,0.9263034873506398,0.6394175476534412,0.6244584681769147,0.9820000000000002,0.981765811538431,1.0,1.0,1.0,1.0,0.6834142194824778,0.9808645877448099,0.9829088711288713,0.6046348392348392,0.5563720506395522,0.6267399267399267,0.5628110936682366,0.5858974358974358,0.61992673992674,1.1563387081783576,0.5989128017164993,0.5907990231990232
87,1.3775119415556871e-05,0.6345307443365694,0.6156912511984557,0.7281553398058253,0.713185390661119,0.7605177993527508,0.7242718446601942,0.9103798367502619,0.6426878369062957,0.6282060409924488,0.9822124542124541,0.9821717188950018,1.0,1.0,1.0,1.0,0.6891794722944826,0.981431138815813,0.9831011625411626,0.613360358160358,0.5623323391782498,0.6374847374847374,0.5720125588697017,0.5725641025641026,0.6329670329670329,1.1526414141922305,0.603407013249773,0.5971150183150183
88,1.3223443014276737e-05,0.6379611650485436,0.6191508864244539,0.7669902912621359,0.7540036985668054,0.8065048543689322,0.7598705501618124,0.9084667594417398,0.6474419273290569,0.6321801510248112,0.9824322344322344,0.982228145664328,1.0,1.0,1.0,1.0,0.6843066217611125,0.981288938601809,0.9833971846671847,0.6212954822954824,0.5723248070054131,0.6478144078144078,0.5890235478806907,0.6063369963369963,0.6399267399267399,1.1257919295738326,0.6081140095325709,0.6036090354090353
89,1.2713832064634127e-05,0.6349838187702266,0.6177776570511899,0.7281553398058253,0.7151687471104947,0.7644336569579288,0.7242718446601942,0.9103258181467025,0.6445303231251596,0.6305490830636462,0.981040293040293,0.9807908148021299,1.0,1.0,1.0,1.0,0.6895068154754219,0.979637812700687,0.9822564672364672,0.6170516890516891,0.5654516190024421,0.6480586080586079,0.5791480900052329,0.593003663003663,0.6401465201465201,1.124990937729274,0.5973371032659921,0.5973948717948717
90,1.2246799701657463e-05,0.635177993527508,0.6183561217315225,0.7378640776699029,0.7255247341655109,0.7728478964401294,0.7359223300970873,0.91158398709058,0.6454874142407239,0.6318327939590075,0.9808131868131869,0.980492816409699,1.0,1.0,1.0,1.0,0.6897013170029218,0.9794076424226235,0.98187371998372,0.616238665038665,0.5693764899625317,0.6695970695970695,0.6044960753532181,0.6274725274725275,0.6595604395604395,1.1270867908889315,0.6079355303177636,0.5998151404151406
91,1.1822816187347627e-05,0.6318122977346277,0.6138070193914611,0.7378640776699029,0.7330328247803977,0.7909708737864077,0.7378640776699028,0.9221505427418403,0.6426628659448268,0.6263462783171521,0.9823296703296703,0.9820725586822626,1.0,1.0,1.0,1.0,0.6876357851709639,0.9810777662030604,0.9832674617974618,0.6130932844932845,0.5638866925794842,0.6698168498168497,0.5973019361590791,0.6058241758241759,0.6495970695970696,1.131697878225295,0.5999575490023165,0.5930332112332113
92,1.144230843716397e-05,0.628252427184466,0.6086349503590959,0.7475728155339806,0.73001386962552,0.7754045307443367,0.7423948220064726,0.9232104860598215,0.6380530860298284,0.6232567421790723,0.982043956043956,0.9817546959417274,1.0,1.0,1.0,1.0,0.690524739188589,0.9807212154885752,0.9830655044955046,0.6099212047212046,0.5592749118974308,0.6581684981684981,0.5925693354264783,0.6064835164835165,0.6468864468864468,1.1505309769540093,0.6000356835146125,0.5889951159951159
93,1.1105659590156683e-05,0.6329449838187703,0.6144364008613654,0.7378640776699029,0.7248358760980119,0.7721682847896439,0.7359223300970875,0.9204184869385074,0.6437887945459813,0.6281348435814454,0.9824981684981686,0.9820182974498034,1.0,1.0,1.0,1.0,0.6916975164675452,0.9808241460824377,0.9834912972212972,0.6178155474155476,0.567863130773233,0.69003663003663,0.6229136577708005,0.6361538461538462,0.6765567765567765,1.1306436339643167,0.6000122685150616,0.5944818070818071
94,1.0813208623178201e-05,0.6351456310679612,0.6168126778348283,0.7475728155339806,0.730702727693019,0.7760841423948219,0.7423948220064726,0.9141006400303547,0.6433496330061281,0.6305555555555555,0.9817142857142859,0.9814550707576193,1.0,1.0,1.0,1.0,0.6918050396573413,0.9804930677710779,0.9826122385022384,0.61288603988604,0.5669000082271645,0.6467155067155067,0.5929063317634746,0.6127106227106226,0.6399267399267399,1.138504062534475,0.607121670169077,0.5959460317460318
95,1.0565250009562258e-05,0.633042071197411,0.6134355456399232,0.7669902912621359,0.7414794267221453,0.7847896440129448,0.7566343042071196,0.9161851811775497,0.6421218482992201,0.6276062567421791,0.9805421245421245,0.9803798371267258,1.0,1.0,1.0,1.0,0.6920321755618839,0.9796479825811064,0.9813408258408258,0.6200324786324787,0.5676437402905377,0.6585836385836384,0.5880125588697018,0.6026739926739927,0.6394871794871795,1.1217604138964021,0.6058369387293777,0.5981970695970696
96,1.0362033422614211e-05,0.6340776699029125,0.614786273703373,0.7378640776699029,0.7255247341655109,0.7728478964401294,0.7359223300970873,0.9180863859429714,0.64201658298729,0.627353829557713,0.9820073260073259,0.9818205412367983,1.0,1.0,1.0,1.0,0.6980476361578638,0.9809136734300135,0.9829284138084138,0.6178385022385022,0.56691511744873,0.6588278388278388,0.5887744636316065,0.6026007326007327,0.6498168498168497,1.1165521040495303,0.6035845977726202,0.5986026862026863
97,1.0203763484211195e-05,0.6349838187702265,0.6159608556335529,0.7475728155339806,0.728719371243643,0.7721682847896438,0.7423948220064726,0.9196815060489001,0.6448729183299736,0.6292793959007552,0.9821831501831503,0.9819364559705577,1.0,1.0,1.0,1.0,0.6898806723570211,0.9809472437873177,0.9831474162874164,0.6160907610907611,0.5649313407714867,0.6687179487179487,0.6006865515436944,0.6124908424908425,0.6597069597069597,1.1184095098264926,0.6071144335457204,0.5957738705738707
98,1.0090599558765208e-05,0.6395145631067961,0.6214556359881425,0.7475728155339806,0.728719371243643,0.7721682847896439,0.7423948220064726,0.9094852233299546,0.6484684333764609,0.6346278317152103,0.9819120879120878,0.9816705512266536,1.0,1.0,1.0,1.0,0.6932375526602889,0.9806660068642431,0.9828742265142266,0.6196608058608057,0.5704022696503852,0.668937728937729,0.6049502878074308,0.6228205128205128,0.6599267399267399,1.1213095279609668,0.6074913619284531,0.6020315018315017
99,1.0022655592756672e-05,0.6289320388349514,0.6106718285400818,0.7475728155339806,0.722246879334258,0.7692556634304207,0.7394822006472491,0.9312291538136678,0.6418617067647561,0.6269881337648328,0.9816556776556777,0.9814176680780827,1.0,1.0,1.0,1.0,0.6912576556642414,0.9804597229025945,0.9825822947422949,0.6135353683353684,0.5659238622631338,0.6075946275946276,0.5340784929356358,0.5427472527472528,0.6030769230769231,1.1283688813563617,0.6041900255356115,0.5992627594627594
100,1e-05,0.6285436893203884,0.6102511807984761,0.7475728155339806,0.722246879334258,0.7692556634304208,0.7394822006472492,0.9287224718475033,0.6399394531607451,0.626713052858684,0.9811721611721611,0.9808518339358785,1.0,1.0,1.0,1.0,0.6910681613548334,0.9798964412041151,0.9820735286935286,0.6212882376882376,0.5712442997529316,0.6577289377289377,0.6014924123495553,0.6193040293040293,0.6531868131868132,1.1271897705348566,0.611722951793068,0.6017509157509157
