round,lr,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
55,4.859583227770218e-05,0.6311974110032362,0.6215110250115924,0.6990291262135923,0.6898978039808004,0.702637659498424,0.699124788255223,0.9084359784342324,0.6266912194052902,0.6255930830039526,0.9749084249084249,0.9748882799567321,0.9978021978021978,0.9980185879987248,0.998076923076923,0.997979797979798,0.6805626197524997,0.9742880368901338,0.9755383502928561,0.6152083333333334,0.5882365693708254,0.6458333333333334,0.6088949485768149,0.6097101449275362,0.6115174299384826,1.127030760518176,0.5878968831288531,0.589223627249943
56,4.718583200498813e-05,0.6303236245954692,0.6197604652071635,0.7184466019417476,0.7090177496285871,0.7195370370370371,0.7131827592697159,0.9066144883555501,0.6256772718029968,0.6226136677332329,0.9738754578754579,0.9734179582455162,0.9978021978021978,0.9980193651182743,0.998,0.9980582524271846,0.6857607779747401,0.9725390159770214,0.9744474101068142,0.5919791666666666,0.5690174973557969,0.6458333333333334,0.6269565217391305,0.6291350906911547,0.6266689450899977,1.1994114707107266,0.570111724070298,0.5685658464342674
57,4.578369993706643e-05,0.626051779935275,0.6140259559209503,0.6893203883495146,0.6763014128728413,0.6884615384615385,0.6835347261434217,0.9139559550578541,0.6208751557492321,0.6175833992094862,0.9787985347985348,0.9788162555924587,1.0,1.0,1.0,1.0,0.6841658195645818,0.9787836086482129,0.9788742201062061,0.5967361111111111,0.5699636036051443,0.6354166666666666,0.6000601573124993,0.6028085430968726,0.600991114149009,1.191367041342269,0.5723368284983975,0.5695914027492975
58,4.439084790207576e-05,0.639126213592233,0.6255228657568508,0.7184466019417476,0.7015811965811964,0.7065434565434565,0.7022200263504611,0.8866814800875086,0.6274554141736484,0.6272490495012234,0.9763443223443223,0.976353872327568,1.0,1.0,1.0,1.0,0.678976972199185,0.9758313789170083,0.9769112463574292,0.6091319444444444,0.5823671542162572,0.6458333333333334,0.6194241286500035,0.6233333333333333,0.618090681248576,1.1189382411702842,0.5819988512591818,0.5834144452039189
59,4.3008678383948434e-05,0.6235598705501618,0.6114273306249861,0.7281553398058253,0.7087106693743834,0.7164458090928678,0.7133069828722003,0.9196406074692902,0.6171485084232335,0.6141857017378756,0.9751648351648352,0.9748154170346496,1.0,1.0,1.0,1.0,0.6774202529327337,0.9737723193392002,0.9760330952075474,0.6091666666666666,0.5890372018304973,0.6770833333333334,0.6630100334448161,0.667834870443566,0.661084529505582,1.1602322914533756,0.591039779365038,0.5882904610009873
60,4.163858311022765e-05,0.6241100323624595,0.6145876829904399,0.7184466019417476,0.7107692248996595,0.7188509341423596,0.7184105025409374,0.9232331506719867,0.6218056100615496,0.6189836344814605,0.9749377289377289,0.9744595670025962,1.0,1.0,1.0,1.0,0.6785318889286055,0.973319689387246,0.9757423040303861,0.6010763888888889,0.582165811593166,0.65625,0.6404733401552065,0.6401587301587301,0.6433356117566644,1.156442115373824,0.5827761331937698,0.5825054682159945
61,4.0281941650716037e-05,0.6279288025889967,0.6159671436128095,0.7184466019417476,0.7016501541973239,0.7158807369101486,0.7079550159984942,0.9192724349815097,0.6240931233812305,0.6195546897546897,0.9777582417582418,0.9777991077328047,0.9956043956043956,0.9960540329624401,0.9962077641984184,0.9959595959595958,0.6756630771238724,0.9771024978498621,0.9785428514113559,0.6086111111111111,0.5882495543656387,0.6458333333333334,0.6260474308300396,0.6287021902582544,0.6252335383914331,1.1651226065911993,0.5891550737500867,0.5877393483709273
62,3.894012002836576e-05,0.6318446601941747,0.6200437850725655,0.7087378640776699,0.6958618173714893,0.7110608779320746,0.6988970449840016,0.9098963641078727,0.6265771209827631,0.6223758799171842,0.9776043956043956,0.9775210309326393,1.0,1.0,1.0,1.0,0.6731141647401746,0.976955457958438,0.9781505506065212,0.6029861111111111,0.5799742479070573,0.6666666666666666,0.6437172531529609,0.6484646464646464,0.6429824561403509,1.1501840253403142,0.5816590552458483,0.5794785448469659
63,3.76144693438092e-05,0.6236893203883496,0.6117770318717034,0.6990291262135923,0.6776878918183266,0.6856465997770346,0.6812676453980802,0.9291248432100783,0.615424873271891,0.6140765606374302,0.98003663003663,0.9799102419478496,1.0,1.0,1.0,1.0,0.6777242489786811,0.9793503463795155,0.9805549290531795,0.5977083333333333,0.5700772520071523,0.6354166666666666,0.5989934702978181,0.6031746031746031,0.6005582137161084,1.1558820101979113,0.5715215066277477,0.5695223285486443
64,3.630632441491513e-05,0.6285113268608414,0.6171373312181462,0.7184466019417476,0.7082935301780287,0.7157407407407408,0.7161537737624695,0.91620359657266,0.6235638230816578,0.6204464050442311,0.9807326007326007,0.9804691687229983,1.0,1.0,1.0,1.0,0.6675237970561773,0.979861865091151,0.9811074475174631,0.6068055555555556,0.5882338775134351,0.6666666666666666,0.6529925900657608,0.655849138074202,0.6524265208475735,1.1511720309553664,0.5896612228286774,0.587499392420445
65,3.501700243274017e-05,0.6322330097087379,0.6219070010063483,0.7378640776699029,0.7263145181157603,0.7299283559577676,0.7298494259363825,0.8981963352593789,0.6258172497517795,0.6239020076541815,0.981018315018315,0.9808272102353157,1.0,1.0,1.0,1.0,0.6704290126662552,0.9801832759025249,0.9815366915695349,0.610625,0.5829225724697821,0.6458333333333334,0.6177266751944194,0.6223335879806469,0.6186602870813397,1.1637526330640755,0.5841770626561472,0.5830184932027038
66,3.374780163522929e-05,0.6391909385113269,0.6289986992963461,0.7475728155339806,0.7374404715274281,0.7424914410208527,0.7381827592697159,0.8933589323323134,0.631416458441885,0.6313486667921451,0.9776630036630036,0.9770912954302746,0.9978021978021978,0.9973040993046964,0.9966666666666667,0.997979797979798,0.6731515250712523,0.9760866492353371,0.9782062651058239,0.6346875,0.6102260584204409,0.6770833333333334,0.6581626016260163,0.6639352907154766,0.6600820232399179,1.1023420541538376,0.6111701021798859,0.6109608870661501
67,3.2500000000000004e-05,0.6256310679611651,0.6143787907726906,0.7087378640776699,0.6867710204051468,0.6950653594771242,0.6920026350461133,0.9238991882114349,0.619616217954688,0.6166037674885502,0.9816776556776556,0.9813694382431238,1.0,1.0,1.0,1.0,0.6714219468853849,0.9806510634785714,0.9821348664441303,0.6117013888888889,0.5862191139130217,0.6770833333333334,0.6549853557541786,0.6651080945198592,0.6525062656641605,1.1478710120106694,0.5873383908311575,0.5861912736386421
68,3.1274853957527385e-05,0.6289967637540453,0.6174622297780225,0.7184466019417476,0.7057837603126357,0.7114139194139193,0.7085347261434218,0.9240045915028038,0.6232990536000542,0.6203841081623691,0.9794945054945055,0.9788623553929421,1.0,1.0,1.0,1.0,0.6688056560750409,0.9773427683935318,0.9806035715161976,0.6028125,0.5805197037502206,0.6458333333333334,0.6195166770681645,0.6212519936204146,0.6190931875142403,1.164535248653196,0.5813661216481638,0.5800874155084681
69,3.007359712602504e-05,0.6286407766990292,0.6185216209545821,0.7087378640776699,0.6955524507781903,0.7102403651115619,0.6988970449840016,0.924833443998133,0.6237067914642865,0.6214611613024658,0.9808571428571429,0.980747323995414,1.0,1.0,1.0,1.0,0.6736010662365309,0.9801028598511392,0.9814608730004833,0.6118055555555556,0.5851664597981239,0.6875,0.6543866943866944,0.6612409812409813,0.6554568238778765,1.1330451255450076,0.5873213562901504,0.5850836181362498
70,2.889743906929609e-05,0.6342394822006473,0.6224517763464665,0.7087378640776699,0.6973884021693784,0.7057698412698412,0.7031827592697157,0.9094975239057757,0.6276117051143472,0.6251779001192045,0.9806666666666667,0.9807823358271998,0.9978021978021978,0.9980193651182743,0.998,0.9980582524271846,0.6704939192555326,0.9804296820235185,0.9811657576658701,0.6079513888888889,0.5845381298945374,0.6458333333333334,0.6240298422796443,0.6259548872180452,0.6262360446570973,1.1570578242122618,0.5847837404637193,0.5849548112706008
71,2.7747564078805008e-05,0.6385113268608414,0.6287641057751253,0.7184466019417476,0.7085084427767354,0.7147281495594189,0.7144871070958028,0.902363483955945,0.6322007043326471,0.6317601417905765,0.9796190476190476,0.9792738526418882,1.0,1.0,1.0,1.0,0.664296968891507,0.9781694287534167,0.9805002037151977,0.6159375,0.5911140565908773,0.65625,0.6340317890222835,0.6381344537815126,0.6353269537480063,1.1351292151003336,0.5915015744719123,0.5912865117338801
72,2.662512998119651e-05,0.6413592233009708,0.6296562601096904,0.7378640776699029,0.7293770289682944,0.7307729468599033,0.7354394880481838,0.8995685831397098,0.631796028863082,0.6315231131187653,0.9798241758241758,0.9797588475882673,1.0,1.0,1.0,1.0,0.6662659698353581,0.9791311615411319,0.9804746338617353,0.6227430555555555,0.5989529948093288,0.6666666666666666,0.6436676798378926,0.6452280701754385,0.6448507632718159,1.0977655878776111,0.5995943178233129,0.6000451887293992
73,2.5531266972462183e-05,0.6379611650485437,0.6281975884125824,0.7281553398058253,0.7205538502122353,0.7275138260432378,0.7271061547148504,0.9060742340851756,0.6333167612463152,0.6312764759395194,0.9809157509157509,0.9805200205528296,1.0,1.0,1.0,1.0,0.6640453446479072,0.979923553693801,0.9811585082059529,0.6048263888888888,0.5832559232553222,0.6666666666666666,0.6375058859269386,0.6387882750354146,0.6377079061289588,1.1341957215897231,0.5841285413592352,0.5829075719602036
74,2.446707647992906e-05,0.6360194174757282,0.6258627906822214,0.7087378640776699,0.7001353965183752,0.7006884057971015,0.7033672124976473,0.9115288684167523,0.6289135150101124,0.628689936633415,0.9816630036630036,0.9813484204533907,1.0,1.0,1.0,1.0,0.6662202747007866,0.9806768927525157,0.9820779503994107,0.615625,0.5932804119078728,0.6875,0.6617329081434239,0.6652314352314352,0.6630325814536341,1.1155559224158076,0.5951463996110353,0.5929746715273032
75,2.3433630053215537e-05,0.6232362459546925,0.612042292829533,0.6893203883495146,0.6705564310271052,0.6776135411429529,0.6762779973649539,0.9419100535610346,0.6169596665104384,0.6150515339732732,0.9808937728937729,0.9804692058388973,0.9978021978021978,0.9973437179749949,0.9966666666666667,0.9980582524271846,0.6688047963358981,0.9796069973243341,0.9814102998715519,0.6228125,0.5932918525995116,0.6770833333333334,0.6440589198036007,0.6482251082251083,0.6449305080884028,1.1007269617379707,0.5935702710109693,0.5939766081871345
76,2.243196828527185e-05,0.6354368932038835,0.6242704849033641,0.6893203883495146,0.673408866995074,0.6798550724637681,0.6751581027667984,0.9111411424053525,0.6277401642079663,0.6261708325490934,0.981912087912088,0.9815035903426402,1.0,1.0,1.0,1.0,0.6667497229750775,0.9808732504401769,0.9821825131703228,0.6304513888888889,0.6053970186185182,0.6875,0.6638977682762677,0.6684759725400458,0.6630325814536341,1.0630802421935117,0.6058605252243247,0.6053879395458343
77,2.146309976459104e-05,0.6379288025889968,0.6266419807657422,0.7281553398058253,0.7097403546288871,0.7137733221943748,0.7096113306982873,0.9095645484897311,0.6297224121803163,0.6286276021080368,0.9805128205128205,0.9803539634258442,1.0,1.0,1.0,1.0,0.6656958524298755,0.9795187606438501,0.981275205349404,0.6157638888888889,0.5925192958379101,0.6875,0.6711524757437412,0.6747814992025518,0.6706083390293917,1.1121050016062746,0.5932946708547973,0.5927159185843396
78,2.0528000059645994e-05,0.6342071197411003,0.6230641773758367,0.7087378640776699,0.6957212672733402,0.6995964912280701,0.698172407302842,0.9196260892033192,0.6266064764938285,0.625402490745969,0.9823003663003663,0.9820346499959157,1.0,1.0,1.0,1.0,0.6668382579415709,0.9812206457030529,0.9829302406957732,0.6305555555555555,0.6078036593213954,0.65625,0.630929331521666,0.6332193732193733,0.6347573479152426,1.0753019397455936,0.6091046497283318,0.6084869750132909
79,1.9627610736574575e-05,0.6375404530744336,0.6265298126770855,0.7378640776699029,0.7229573379739491,0.7258530942741468,0.7238970449840016,0.9156957520558996,0.629901139462312,0.6290844845975281,0.9838388278388278,0.9836989848816506,1.0,1.0,1.0,1.0,0.6709694576787425,0.9832414739570936,0.9841997889759563,0.6201736111111111,0.595473908740267,0.65625,0.6328769659339988,0.638685489490443,0.6353269537480063,1.1141060695423797,0.5978405924576735,0.5959638110427584
80,1.876283841110237e-05,0.6409061488673139,0.628578810659969,0.7378640776699029,0.7233289517500043,0.7323754789272031,0.7235017880670055,0.9051034254935182,0.6316087136300567,0.6302490087207478,0.9836996336996336,0.9835288710545097,1.0,1.0,1.0,1.0,0.6704572014406924,0.9832805994633869,0.9837948523065861,0.6424305555555555,0.6181819155232395,0.6875,0.6622471661451164,0.6649186602870814,0.66203007518797,1.055238033681407,0.6190775162668342,0.6184892154628996
81,1.793455383565753e-05,0.6350809061488674,0.6235999031651362,0.7184466019417476,0.6983094258956328,0.7051681111316,0.6999736495388669,0.9177469638481881,0.6268048280125563,0.62574476127737,0.9830476190476191,0.9828955374918287,1.0,1.0,1.0,1.0,0.6670338707005148,0.9823582445237479,0.9835161904292077,0.6282291666666666,0.6023045970338574,0.6770833333333334,0.6506381337960285,0.6537516869095816,0.6525062656641605,1.0908732931883152,0.6040672582669889,0.6032627781575151
82,1.714359102259684e-05,0.637831715210356,0.6251022904505013,0.7184466019417476,0.6993621911344446,0.7073176724331333,0.7016403162055336,0.914026385364409,0.6277901786478536,0.6269199134199134,0.9825934065934065,0.9824486847348812,1.0,1.0,1.0,1.0,0.6685955608982742,0.9820087065160121,0.9829293312323916,0.6134375,0.5873387319492245,0.65625,0.6246490543075909,0.6307113938692887,0.6267486899065846,1.1347593079430278,0.5884690675872883,0.5881466545150756
83,1.6390746404426033e-05,0.6440129449838188,0.6325902245542749,0.7572815533980582,0.7448219584886104,0.7526330532212884,0.7468784114436289,0.9040831498690793,0.6374128856237317,0.6350830917874395,0.9817216117216118,0.9814675621785899,1.0,1.0,1.0,1.0,0.6714596014145093,0.9808850924495138,0.982095102438679,0.6196875,0.5977083952842981,0.65625,0.6336773741930466,0.6365079365079365,0.6338915470494417,1.1009227041851082,0.5988626081887776,0.597498746867168
84,1.5676778031859676e-05,0.6397087378640777,0.6277100772444083,0.7281553398058253,0.7079829048714374,0.7152979812614702,0.7083069828722003,0.9135148871948032,0.631598402420071,0.6292946169772257,0.9834139194139194,0.9832395974911889,1.0,1.0,1.0,1.0,0.6713583746235885,0.9826750184353241,0.9838776797442164,0.6319444444444444,0.6049853666738898,0.6458333333333334,0.614362949711787,0.6198879551820728,0.616222374117111,1.073999477450475,0.6067470678299077,0.6054802916381863
85,1.500240481052845e-05,0.6336893203883495,0.6213193563807062,0.7378640776699029,0.7198741285745389,0.726367709555218,0.7233502729154904,0.9238444360212986,0.6260353160298229,0.6234600978731414,0.9822930402930403,0.9818823896852866,1.0,1.0,1.0,1.0,0.6742028408522133,0.9810823092677126,0.9827524520908886,0.6249652777777778,0.6003251349714847,0.6979166666666666,0.6696491228070175,0.6719163292847503,0.6711209842788789,1.1027661127015347,0.6012649047360681,0.6007998784840891
86,1.4368305777102052e-05,0.6344983818770227,0.6238316820444034,0.7475728155339806,0.7317464660282716,0.7395989974937344,0.7325926971579145,0.9276362291180972,0.6297980899355766,0.6269036357362444,0.9829743589743589,0.9827358518905344,1.0,1.0,1.0,1.0,0.6683521380179966,0.9822004639162396,0.9833124060788732,0.6278125,0.6037212843326204,0.65625,0.6316766373909231,0.6365527065527066,0.6328890407837776,1.0798795712868712,0.605824207326714,0.6040453026505659
87,1.3775119415556873e-05,0.6366990291262136,0.6245827469894619,0.7281553398058253,0.7121175487738955,0.7191856452726018,0.7159260304912479,0.9149612987157211,0.6297747202909472,0.626811515778907,0.9835677655677656,0.9832260320110517,1.0,1.0,1.0,1.0,0.6755865476419637,0.982507230990904,0.9839991139899487,0.6357291666666667,0.6104253294283832,0.6979166666666666,0.6686765615337044,0.6737661704766967,0.6696855775803143,1.0767856956485864,0.6129934071115996,0.6103884711779448
88,1.3223443014276732e-05,0.6320388349514563,0.6217744984906164,0.7378640776699029,0.7219709702062643,0.7302042986253513,0.7242593638245813,0.9293077466981696,0.6276270521003274,0.6248011198945982,0.9843589743589743,0.9841153184211985,1.0,1.0,1.0,1.0,0.6722271875584083,0.9834826002992019,0.984805122337996,0.6327777777777778,0.6101962044268039,0.6770833333333334,0.6524336462980698,0.6567619047619048,0.6525062656641605,1.0585235392233001,0.6123344501374538,0.6100234677603098
89,1.2713832064634127e-05,0.6442394822006472,0.632675007385273,0.7669902912621359,0.7529288542231252,0.7592404957730035,0.7559693205345379,0.8991452023358021,0.637186786220279,0.6352419348767174,0.9830476190476191,0.9829431545357658,1.0,1.0,1.0,1.0,0.6762936067843177,0.9824892727259261,0.9834348094588625,0.6190972222222222,0.5940274643142877,0.6458333333333334,0.6083681297377823,0.6120781752360699,0.610082023239918,1.0896872267481705,0.5948642376128563,0.5946449456975773
90,1.224679970165746e-05,0.6400647249190938,0.6286178077950473,0.7378640776699029,0.7257414353588397,0.7307222304126328,0.7294541690193864,0.9074102225349945,0.6326039669892334,0.6310416776460255,0.9837802197802198,0.9837259167041152,1.0,1.0,1.0,1.0,0.6778341802223261,0.9834873380416106,0.9839918209633925,0.6280902777777778,0.6046826568745669,0.6770833333333334,0.6524530640148299,0.6579656211235159,0.6525062656641605,1.0782880499939633,0.6061216875209186,0.6047005012531328
91,1.1822816187347627e-05,0.6429449838187702,0.6305318317315107,0.7184466019417476,0.699139445549182,0.704856124267889,0.6996113306982872,0.9037246178018236,0.6342394099504503,0.6324512045925089,0.9831282051282051,0.9829102519490197,1.0,1.0,1.0,1.0,0.6759552107145498,0.9823900883685793,0.9834855640597006,0.6329513888888889,0.6057947501450108,0.6770833333333334,0.6496342675412443,0.6556022408963585,0.6510708589655958,1.0563164136202925,0.6079330985553146,0.6062538923065239
92,1.1442308437163967e-05,0.6442718446601942,0.6330955499757283,0.7378640776699029,0.7258342476775657,0.7318734734403061,0.7298494259363825,0.9006979107876039,0.6369140978205918,0.6355877752682101,0.984021978021978,0.9837675164557851,1.0,1.0,1.0,1.0,0.6789412868066587,0.9830113989348093,0.9845925086686634,0.6259027777777778,0.60456162521795,0.6770833333333334,0.6507351992020185,0.6584721161191749,0.6520733652312598,1.0722597019070041,0.6064295609562751,0.605308916229969
93,1.1105659590156681e-05,0.6444012944983819,0.6315464648966882,0.7475728155339806,0.73166115761983,0.7382539682539682,0.7325926971579145,0.903634135476208,0.6352977210319304,0.6331595332204027,0.9826446886446887,0.9823953105109968,1.0,1.0,1.0,1.0,0.6841492746426507,0.9817950078170334,0.9830420923691771,0.6303125,0.6040251713940263,0.6875,0.6527928113830178,0.6559631401736665,0.6544543176122123,1.0743888792305785,0.6058204521512585,0.6039081035923142
94,1.0813208623178198e-05,0.6384466019417476,0.6270935415585115,0.7378640776699029,0.7211348418303561,0.7271428571428571,0.7225926971579145,0.9132861353085651,0.6319225990124744,0.6293340015057407,0.9822197802197802,0.9819858788377124,1.0,1.0,1.0,1.0,0.6802786087989807,0.9811472266972474,0.9829317053005792,0.6323263888888889,0.6102537761525149,0.6770833333333334,0.6509318323952471,0.6589709568037743,0.6525062656641605,1.069890727417232,0.6129596099789613,0.6104406850459483
95,1.0565250009562258e-05,0.6415533980582524,0.6301436598835309,0.7475728155339806,0.73166115761983,0.7382539682539682,0.7325926971579145,0.903790711718084,0.6353038946723711,0.6326354946985383,0.9827765567765567,0.9824887835701708,1.0,1.0,1.0,1.0,0.682328651990646,0.9819231267038381,0.9830946211566893,0.6230902777777778,0.5974565634741361,0.6666666666666666,0.6350617596670037,0.6397838029416978,0.6358395989974939,1.075992492501174,0.5993343993534486,0.5975889724310777
96,1.036203342261421e-05,0.6412297734627832,0.629603880711066,0.7378640776699029,0.7219709702062643,0.7302042986253513,0.7242593638245813,0.9083738241998123,0.6352514327935381,0.6323040654997177,0.9828131868131869,0.9826257126601996,1.0,1.0,1.0,1.0,0.6828627101056305,0.9819771681884315,0.983342434898087,0.644375,0.6192128961707151,0.7291666666666666,0.7059402983679062,0.7067521367521368,0.7078377762588289,1.034931470872078,0.620192842257116,0.619962064251538
97,1.0203763484211196e-05,0.6343365695792881,0.6219858074569797,0.7378640776699029,0.7219709702062643,0.7302042986253513,0.7242593638245813,0.9233937031628631,0.6275258885549972,0.6243313852813854,0.9823369963369963,0.9819173682416633,1.0,1.0,1.0,1.0,0.678956293701689,0.9809970522452371,0.9829282573787799,0.6262152777777777,0.605192785870334,0.6354166666666666,0.6154704704704704,0.6219973009446694,0.616142629300524,1.0684250949633622,0.6076964634814765,0.6050921622237412
98,1.0090599558765208e-05,0.6373462783171521,0.6256690008963688,0.7378640776699029,0.7206260239207587,0.7304388422035482,0.7250169395821568,0.9214380148043524,0.6319138128920356,0.6283390833803877,0.9833699633699634,0.983069685317768,1.0,1.0,1.0,1.0,0.6803184181604629,0.9821705283216048,0.98404485972363,0.6323263888888889,0.609174236139841,0.6666666666666666,0.6428800725217297,0.647438483085542,0.6444178628389154,1.0647640871738921,0.6112035745625182,0.6097397660818713
99,1.0022655592756672e-05,0.646504854368932,0.6350702432404166,0.7572815533980582,0.7387554842321575,0.7439470333587981,0.740016939582157,0.8966798061460354,0.6391117269060367,0.6374505175983437,0.9818681318681318,0.98146116389076,1.0,1.0,1.0,1.0,0.679967467732482,0.9806795074420449,0.9823230557254575,0.6350347222222222,0.61112900091073,0.7083333333333334,0.6859319727891156,0.6900533636756547,0.6877876509455456,1.0684559241779608,0.6133178454666075,0.6121037442090074
100,1e-05,0.6388673139158576,0.627042579845473,0.7378640776699029,0.7180748663101604,0.7242701863354036,0.7216836062488236,0.9183951693020977,0.632643821621458,0.6295858774076165,0.9817435897435898,0.9813979307544962,1.0,1.0,1.0,1.0,0.6760047155596834,0.9805516305625502,0.9823356219199602,0.6381944444444444,0.6149032036740528,0.6875,0.6613035912039235,0.6660024243615574,0.6615971747550694,1.0626977006435296,0.6175609847460508,0.6145488342067289
