epoch,lr,train_loss,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
26,6.567970149420018e-05,0.5783166774624744,0.3464285714285714,0.29037783666480477,0.39473684210526316,0.3214192343604108,0.31857142857142856,0.34418300653594774,2.0078840579305375,0.29617915423091323,0.3000429505135388
27,6.333799258392015e-05,0.5735993129373393,0.34943609022556393,0.293356661322541,0.40789473684210525,0.3380904823729152,0.3356196233434085,0.35287581699346404,1.9995540697771803,0.2947812135578922,0.30000560224089634
28,6.0972648727767494e-05,0.5688342242570125,0.34172932330827066,0.29409087357065433,0.39473684210526316,0.33777777777777784,0.36639061421670116,0.3398039215686274,2.0372953628238877,0.3080137654685342,0.295672268907563
29,5.859037474988874e-05,0.5620123268273693,0.381203007518797,0.31942626754906633,0.4473684210526316,0.36825910931174094,0.3948033126293996,0.38620915032679737,1.8951875693815992,0.3313782751340455,0.32790289449112975
30,5.619792346469987e-05,0.558860504289664,0.35789473684210527,0.29843443319031787,0.39473684210526316,0.32917389627915944,0.3645238095238095,0.3391503267973856,1.9799129630389967,0.3131770656771515,0.30876283846872077
31,5.380207653530014e-05,0.5461500289540286,0.3537593984962406,0.30330762869793093,0.3815789473684211,0.32376508502763884,0.3505233672416335,0.3286928104575163,1.9941509376791187,0.3227963930288765,0.30432306255835667
32,5.140962525011126e-05,0.5425544827901517,0.3693609022556391,0.31683479054425023,0.42105263157894735,0.35360997112023107,0.3779495798319328,0.36267973856209146,1.9355159105663013,0.3303127092252601,0.31917086834733893
33,4.902735127223252e-05,0.5384550476127319,0.35902255639097747,0.31121663476152706,0.4342105263157895,0.372773026431563,0.40117322291235336,0.3750980392156863,2.003818957339552,0.32966803403561096,0.3093043884220355
34,4.6662007416079864e-05,0.529665520742673,0.37030075187969924,0.31469093174503426,0.42105263157894735,0.35024348390202054,0.36895100069013115,0.3633333333333333,1.9636481993180468,0.32822160119288857,0.3199393090569561
35,4.4320298505799834e-05,0.5248068197646644,0.3650375939849624,0.304731909124084,0.40789473684210525,0.3526797385620915,0.38304048892284187,0.3515686274509804,2.0188963347807865,0.3165914570999821,0.3146022408963585
