round,lr,swa_test_accuracy,swa_test_f1,swa_test_image_accuracy,swa_test_image_f1,swa_test_image_precision,swa_test_image_recall,swa_test_loss,swa_test_precision,swa_test_recall,swa_val_accuracy,swa_val_f1,swa_val_image_accuracy,swa_val_image_f1,swa_val_image_precision,swa_val_image_recall,swa_val_loss,swa_val_precision,swa_val_recall,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
33,7.872514604247259e-05,0.5016181229773463,0.4948100516865962,0.5339805825242718,0.5235958056391492,0.537487684729064,0.5463551665725579,1.2084697819836316,0.5019923153683389,0.5077359307359307,0.5472222222222223,0.5239726701686123,0.59375,0.5621030870017737,0.5844675324675325,0.5654591023012077,1.0796629688806003,0.5348338786789737,0.5275787954735324,0.5071197411003237,0.5001677349448237,0.5436893203883495,0.5353999273999274,0.5460907208733297,0.5563551665725579,1.2132386528268988,0.5069110153923249,0.5149636426375557,0.8005128205128205,0.7982598397940092,0.8725274725274725,0.870879555120329,0.8679973923783268,0.8824680214861568,1.1385622251950778,0.796079370630124,0.8103217638792308,0.49930555555555556,0.48132097612969166,0.53125,0.5059110754700169,0.5044438724106244,0.5221918432444748,1.1884489532278764,0.4788362028475007,0.48872484240905284
34,7.749999999999999e-05,0.5058252427184466,0.49885859758192,0.5339805825242718,0.5235958056391492,0.537487684729064,0.5463551665725579,1.2042442274710894,0.5055095111764876,0.5114130121086642,0.5503472222222222,0.5272984142983465,0.5729166666666666,0.5430058304181242,0.5646941464332769,0.5472772841193894,1.073797405262788,0.536429905564449,0.530807701070859,0.510032362459547,0.5041815838670057,0.5436893203883495,0.5409475541879722,0.5428080003931397,0.5542828910220214,1.1831207845589105,0.5048753099991042,0.5150205784553611,0.7967765567765568,0.7943233813694475,0.865934065934066,0.8635569318732598,0.8640363727469442,0.8720837179454733,1.1352563395168318,0.7930740614122496,0.8054881359340177,0.5361111111111111,0.5148169817567575,0.5833333333333334,0.5630466152205283,0.5615217391304348,0.5723855092276144,1.1664034837699782,0.5158209376142623,0.5197706387180071
35,7.625219836477074e-05,0.5045307443365695,0.49719568946558823,0.5339805825242718,0.5238144932262578,0.5354831675071555,0.5463551665725579,1.2048487802925234,0.5026293447952901,0.5101767049375745,0.55,0.5278673267168751,0.5729166666666666,0.5430058304181242,0.5646941464332769,0.5472772841193894,1.070357150418891,0.5370352334781983,0.5315770486823118,0.5135922330097087,0.5087847168190586,0.5339805825242718,0.5234793469344553,0.5358008658008658,0.5463551665725579,1.205560308690017,0.5151813363690557,0.5226365204843466,0.7962637362637363,0.7935102639743589,0.8769230769230769,0.8726257977222176,0.8755567344588208,0.8851886637212377,1.1190379848585026,0.7959981956421239,0.8084850632602751,0.49444444444444446,0.4813071610812857,0.53125,0.5222639963618312,0.5230672268907562,0.5332080200501254,1.2123281286951724,0.482041121892334,0.4903539150907571
36,7.498299756725986e-05,0.5071197411003237,0.49998998534964406,0.5339805825242718,0.5238144932262578,0.5354831675071555,0.5463551665725579,1.2035751348174506,0.5055427422960502,0.513270845096932,0.5538194444444444,0.5318411621435141,0.5729166666666666,0.5430058304181242,0.5646941464332769,0.5472772841193894,1.0658196840021346,0.5400763460930956,0.5356888433204222,0.512621359223301,0.502377632758685,0.5533980582524272,0.5425339506570888,0.5608043569333893,0.5615556182947488,1.1946045362351396,0.5123309958380711,0.5197605558692515,0.7903296703296703,0.7872936785647304,0.8593406593406593,0.8572166537362721,0.8553076453077825,0.8685413393876482,1.1112329377184857,0.7866300328600236,0.8013407242842074,0.5277777777777778,0.51458067348823,0.5833333333333334,0.5678021230046186,0.5682162136109505,0.5752563226247436,1.210663047207969,0.5140916214247792,0.5227318295739349
37,7.369367558508488e-05,0.5067961165048543,0.49981253742511,0.5339805825242718,0.5238144932262578,0.5354831675071555,0.5463551665725579,1.202800260083961,0.5054602578668026,0.5133956960913482,0.5545138888888889,0.5327324089053391,0.5729166666666666,0.5430058304181242,0.5646941464332769,0.5472772841193894,1.063191702382432,0.5407323664719847,0.5366385661122502,0.5135922330097087,0.5071748515054011,0.5533980582524272,0.5480481423338566,0.5649581470014906,0.5676595143986448,1.1950157614684027,0.514140498371196,0.5217647593951942,0.8073260073260073,0.803710220397269,0.8703296703296703,0.8653392767732218,0.8686147186147185,0.8794561293462191,1.1186736734096823,0.8058785977596109,0.8183713042592953,0.5114583333333333,0.494320959335867,0.5729166666666666,0.5444900619094167,0.5472239637756879,0.5627249943039416,1.2127043477716997,0.49207175125495367,0.504720513404724
38,7.238553065619079e-05,0.5087378640776699,0.5015292491967311,0.5436893203883495,0.5342577489260844,0.5436781609195404,0.5507651044607565,1.1987147104392932,0.5067417866376417,0.5149452914235523,0.5583333333333333,0.5356363378607814,0.5729166666666666,0.5430058304181242,0.5646941464332769,0.5472772841193894,1.057960684100787,0.5426958372326083,0.5396012759170654,0.5116504854368932,0.49865576667819644,0.5922330097087378,0.5817483363581367,0.5904794745484401,0.5929616036137775,1.1776427790763695,0.5061707066973,0.5111713721061547,0.8100366300366301,0.807315170824554,0.8725274725274725,0.8716843613849281,0.8675937440269124,0.8812083032378549,1.0892372153355527,0.8045609461728558,0.817159262052542,0.5,0.47590545460622247,0.5208333333333334,0.4857810348219556,0.48809200603318253,0.5016860332649806,1.2078343839209207,0.4744584268362718,0.4856520088099036
39,7.105987997163423e-05,0.5129449838187702,0.5056719547459091,0.5436893203883495,0.5343082606509716,0.5420839580209895,0.5507651044607565,1.19633918124881,0.5107449345139075,0.5196385908777212,0.5638888888888889,0.5410878755070384,0.5833333333333334,0.5510339375766662,0.5721038961038961,0.556801093643199,1.0529985356662008,0.5486972858092228,0.5454329004329004,0.5142394822006473,0.5034986937592284,0.5631067961165048,0.5521253864338971,0.5583333333333333,0.5685516657255788,1.193955889855388,0.5093991458229338,0.5169969885187277,0.8128937728937728,0.8119313136290401,0.8879120879120879,0.888472876704296,0.8843298536842678,0.8967251219100134,1.0918765339309915,0.8084561010823894,0.8221748125983783,0.5166666666666667,0.4969533382546863,0.5416666666666666,0.5211572428890587,0.521978021978022,0.52801321485532,1.1826107986953425,0.4963466783932059,0.5020175438596491
40,6.9718058349284e-05,0.512621359223301,0.5047462695188495,0.5533980582524272,0.5432874902874902,0.5490225563909774,0.5594607566346697,1.1972832018503479,0.5099520885591116,0.5187372168893909,0.5645833333333333,0.5418462904446573,0.59375,0.5674142984166543,0.5869427609427609,0.5734677603098656,1.050545682426956,0.5492115168707645,0.5460579479000531,0.5067961165048543,0.4981625874398052,0.5728155339805825,0.5663986013986013,0.5717482517482517,0.5760841332580462,1.200549900661973,0.5028681130946226,0.5092837380011292,0.8259340659340659,0.8249156397232731,0.9098901098901099,0.9093413658558767,0.9055889131329588,0.9157092940953213,1.077398848332765,0.8214224338161372,0.8350664831609531,0.5274305555555555,0.5058362822069051,0.5520833333333334,0.5255248133509003,0.5232620320855614,0.5299612668033721,1.1517481403777063,0.5038264453922745,0.5100353155616313
41,6.836141688977237e-05,0.5129449838187702,0.5052074761794749,0.5631067961165048,0.5542602206874652,0.5606493506493507,0.5694607566346697,1.1947237019399994,0.5105883406244505,0.5190171905389297,0.5697916666666667,0.547470654254514,0.6041666666666666,0.5755007892572089,0.5939627039627039,0.5829915698336751,1.0461030094159973,0.555700937518121,0.5519860256702362,0.5106796116504855,0.5036284286783249,0.5728155339805825,0.5673626373626373,0.577983193277311,0.5880547713156409,1.1971712992173955,0.5099955244257713,0.5189730535165318,0.816923076923077,0.8149556354854723,0.8769230769230769,0.8749448253463562,0.8737311235985412,0.8862743111644008,1.0843737700832634,0.8131893803098785,0.8278750818919518,0.5277777777777778,0.511926191734762,0.5520833333333334,0.5278329809725159,0.5271876271876272,0.5379699248120301,1.2120469034228036,0.5106921185271682,0.5214213564213565
42,6.699132161605159e-05,0.5142394822006473,0.5066206001396215,0.5825242718446602,0.5768715071744525,0.5806028498355864,0.5894607566346697,1.1907740416264456,0.5119377035968943,0.5200278248321727,0.5729166666666666,0.5513927640001162,0.6041666666666666,0.5755007892572089,0.5939627039627039,0.5829915698336751,1.0408454690542486,0.55926290368745,0.5558380800486064,0.5055016181229773,0.4989983212307389,0.5728155339805825,0.5690580991384991,0.5702829377364982,0.5803698475437605,1.1863167930478804,0.5024514137153288,0.5110664094359747,0.824981684981685,0.8234331344283146,0.8857142857142857,0.8848190513135273,0.8822977805096777,0.8916330241790297,1.0728184916073586,0.8204171222267403,0.8333831309682571,0.49201388888888886,0.4710575248973542,0.5625,0.5302237517604834,0.5366032116032116,0.5441900205058099,1.24609133345779,0.46916003553758145,0.4777037290195185
43,6.560915209792424e-05,0.5148867313915858,0.5072928332251438,0.5825242718446602,0.5768715071744525,0.5806028498355864,0.5894607566346697,1.1885181791959842,0.5121498312470943,0.520297666102014,0.5763888888888888,0.5551744669475414,0.6041666666666666,0.5755007892572089,0.5939627039627039,0.5829915698336751,1.0381577938381168,0.562713158460874,0.5597026657552974,0.5103559870550162,0.5052837799414353,0.5825242718446602,0.5805580192165558,0.5807668208983998,0.5959599096555619,1.18977162159473,0.5074235740551154,0.5168079553296945,0.840952380952381,0.8377580475234613,0.9120879120879121,0.9068573756021967,0.9060302025019006,0.916531030418065,1.0693132528979261,0.8368447668080169,0.8498186608055398,0.5309027777777777,0.5169390222849028,0.59375,0.5756352622349753,0.5760259344012204,0.5829118250170882,1.1893110139575198,0.515512497099465,0.5243673577884105
44,6.421630006293359e-05,0.5132686084142395,0.5050314936818731,0.5825242718446602,0.5768715071744525,0.5806028498355864,0.5894607566346697,1.189355108190123,0.5100920793915307,0.518541690193864,0.578125,0.5564443307698496,0.6041666666666666,0.5755007892572089,0.5939627039627039,0.5829915698336751,1.0348643166323503,0.5635719664891454,0.5610564289511659,0.5077669902912622,0.4984263973999906,0.6116504854368932,0.5995015237773701,0.6069950738916255,0.6120525127046866,1.1906516205676165,0.5030761835221147,0.5129828722002635,0.8465201465201465,0.8441956237231183,0.9296703296703297,0.9274469909643566,0.9243602980219714,0.9340416437687,1.0708573275870021,0.8408256291319741,0.8538093201600363,0.5645833333333333,0.5443937362182943,0.6041666666666666,0.5808341913840634,0.586051282051282,0.5844269765322396,1.0773207186804004,0.5434716869397495,0.5473418394471026
45,6.281416799501189e-05,0.513915857605178,0.5055690394932401,0.5825242718446602,0.5768715071744525,0.5806028498355864,0.5894607566346697,1.187334059202941,0.5106643828610687,0.5185525127046866,0.578125,0.5554945612693027,0.6041666666666666,0.5755007892572089,0.5939627039627039,0.5829915698336751,1.0328425404098298,0.5620445771843421,0.5601473380420748,0.5155339805825243,0.5072863389440814,0.5728155339805825,0.5647948717948718,0.5700751879699248,0.5751750423489554,1.1796086294703114,0.5107597895123497,0.5181054645837254,0.8515750915750916,0.8493489419690734,0.9318681318681319,0.9313409213693736,0.9308473480217536,0.9357950266541584,1.0623187534713048,0.8469029284749965,0.8585501179477231,0.5270833333333333,0.506637941343047,0.5625,0.5357615176151762,0.5348513793829449,0.5400546821599452,1.1862457587438526,0.5049814131884022,0.5113070555175818
46,6.140416772229784e-05,0.515210355987055,0.5068091478948639,0.5825242718446602,0.5768715071744525,0.5806028498355864,0.5894607566346697,1.1889960749635418,0.5119998328811299,0.5196172595520421,0.5819444444444445,0.5601478059359253,0.59375,0.5665129644480086,0.5863369963369963,0.5739006607427659,1.030540721780724,0.5665590649426578,0.5650436697805119,0.5051779935275081,0.49604906462000165,0.5922330097087378,0.5849462334675101,0.5965567765567765,0.5998560135516657,1.213654409329675,0.5044048627304006,0.5136649413388543,0.8301831501831501,0.8264333883484986,0.8923076923076924,0.8884172278663947,0.8876802812151429,0.9014388712181347,1.0597535246719807,0.8265056419533765,0.8399645325746059,0.5579861111111111,0.5371001279482872,0.59375,0.5671953603700259,0.5651625908204856,0.5866142629300524,1.1214575643648108,0.5348403294306876,0.5464703425229741
47,5.99877189955455e-05,0.513915857605178,0.5059604621568428,0.6019417475728155,0.5943738277037307,0.6006028498355864,0.6085516657255787,1.1897806169917282,0.5110030783000866,0.5186049940397767,0.5847222222222223,0.5635840454932349,0.59375,0.5665129644480086,0.5863369963369963,0.5739006607427659,1.0258045333541101,0.5704300412179629,0.5689496468443836,0.5074433656957928,0.5008783305117827,0.5922330097087378,0.5849242586986948,0.6031874558190348,0.6028373800112931,1.208155485756189,0.5093893336015929,0.5170325930108539,0.8484981684981685,0.8454213058490208,0.9186813186813186,0.9145880982122915,0.9117841682127394,0.9245527263845638,1.0551162150578621,0.8440584322468242,0.8579591100465276,0.5611111111111111,0.5450909261146075,0.6041666666666666,0.5855788534839856,0.5827540106951872,0.6028480291638185,1.1115509018344418,0.5460342688571124,0.5531647300068352
48,5.85662480585555e-05,0.5135922330097087,0.5062741652289244,0.6116504854368932,0.603980225602928,0.6101190476190477,0.6172473178994917,1.1910477057244013,0.5106681544237979,0.5193812033377251,0.5854166666666667,0.565476615250684,0.59375,0.5665129644480086,0.5863369963369963,0.5739006607427659,1.022953808390432,0.5717156092080422,0.570947444368497,0.5122977346278317,0.50362269179046,0.5825242718446602,0.5726219726219727,0.5897672452572633,0.5868746470920383,1.1896517514459137,0.5110412978122755,0.5183868184955142,0.8418315018315018,0.8396306812522074,0.9098901098901099,0.9080978344413042,0.9041207129796488,0.9169455530023989,1.0596868868188543,0.8372273966887894,0.851303296516884,0.5541666666666667,0.5365586811364518,0.6041666666666666,0.5855087521174477,0.5835804195804195,0.5920027341079972,1.1512498083152953,0.5356002016075024,0.5427842333105491
49,5.714118621206842e-05,0.5135922330097087,0.5062960620111883,0.6116504854368932,0.603980225602928,0.6101190476190477,0.6172473178994917,1.1892851707618985,0.5106446625222587,0.5191838885751929,0.5857638888888889,0.5662594356462245,0.59375,0.5665129644480086,0.5863369963369963,0.5739006607427659,1.020503649612268,0.5720191022145988,0.571441862231336,0.5249190938511327,0.5178995846649019,0.6213592233009708,0.6141903250814857,0.6217740429505135,0.6306239412761152,1.171287557945668,0.5206033544949508,0.5294310182571051,0.8575824175824176,0.8553309861001288,0.9384615384615385,0.9369386846342035,0.9341282900106428,0.9411559200914983,1.0428798063683424,0.8518731629988633,0.8643597844560025,0.565625,0.5495871287915738,0.625,0.6027390180878553,0.6072499159455681,0.6110503531556162,1.0993953520785904,0.5473460388226238,0.5543916609706084
50,5.571396837256636e-05,0.5158576051779935,0.5089195796288081,0.6116504854368932,0.6061433461703039,0.6117604617604618,0.622837380011293,1.1867829139950206,0.5133245373201305,0.5222461258548214,0.5885416666666666,0.5694859944312883,0.59375,0.5665129644480086,0.5863369963369963,0.5739006607427659,1.0188591628024974,0.5756858651003485,0.5747626642363485,0.513915857605178,0.5063401777684384,0.6019417475728155,0.5956989247311827,0.6025709778164139,0.6115330321852062,1.1751668800572748,0.5093226745874013,0.5185180688876341,0.8586813186813187,0.8571528968104621,0.9274725274725275,0.9248912269554805,0.9221214011978109,0.9314236829000195,1.047087114224067,0.8536668832532618,0.86665225091808,0.5434027777777778,0.5272895122700867,0.5520833333333334,0.5275553066755158,0.5314934493424196,0.5375370243791295,1.1496040948893318,0.5249802830591992,0.5357693476114529
51,5.428603162743364e-05,0.5155339805825243,0.5081300148113398,0.6116504854368932,0.6040701754385965,0.6105,0.6172473178994917,1.1863560535375355,0.5131452769584959,0.521458748980488,0.5888888888888889,0.5703206671751414,0.59375,0.5666279069767441,0.5954822954822954,0.5739006607427659,1.0160052938593758,0.5776324011227911,0.5760423786739576,0.5067961165048543,0.496796217327981,0.5825242718446602,0.570499688990255,0.597121212121212,0.5876096367400715,1.1932811492662214,0.5069637645401558,0.5135979672501412,0.8583150183150183,0.8562708274682211,0.9274725274725275,0.9250787727806126,0.9235072829468167,0.9305813552641989,1.033462695900774,0.8533515239204599,0.8663371093769969,0.5430555555555555,0.5227347067584355,0.5833333333333334,0.5589874049959807,0.5635037593984963,0.5713830029619503,1.1376754354802774,0.521367760797488,0.5306447938026885
52,5.285881378793159e-05,0.5168284789644013,0.5091897859454518,0.6116504854368932,0.6060931590895828,0.6125826737228467,0.6215330321852062,1.18371291098857,0.5142619216388724,0.5227124976472803,0.590625,0.5721612028847007,0.6145833333333334,0.5903991511134368,0.6318131868131867,0.6000911369332422,1.013774975306458,0.5790948173146965,0.5774306979570138,0.5213592233009708,0.5136219180995222,0.5922330097087378,0.5876665360672152,0.593767359575409,0.602442123094297,1.1631858402615998,0.519324824326849,0.5264176234393625,0.8632967032967033,0.861246547908421,0.9362637362637363,0.9345539161578991,0.932330130574033,0.9385849178914434,1.02369007619746,0.8579735421530084,0.8687670675508284,0.5340277777777778,0.5126422161789254,0.5833333333333334,0.5608020989505247,0.5734219001610306,0.5713830029619503,1.1357247095289489,0.510899479320746,0.5186504139135717
53,5.1433751941444515e-05,0.5145631067961165,0.5064212146539491,0.6213592233009708,0.6158331014611041,0.6266833099287461,0.6315330321852061,1.1839862584296168,0.5119202790560469,0.5207447769621683,0.5913194444444444,0.5732224591060874,0.625,0.6045826189554413,0.6457480239059187,0.6167578035999088,1.0116866141557694,0.5811651606336384,0.5788231943495101,0.5103559870550162,0.5016937372740038,0.6019417475728155,0.5955890744856263,0.6100109099746123,0.6072473178994918,1.1902647085053828,0.5121347966243179,0.5169032247945292,0.8547252747252747,0.8514699778024719,0.9384615384615385,0.9349558818289996,0.9325738964348842,0.9411479636263153,1.0222123447268001,0.8496849989819839,0.8618964694735542,0.5541666666666667,0.5385556401287612,0.6145833333333334,0.5980097085253809,0.629079365079365,0.6148097516518568,1.123731422824883,0.5398159753552151,0.5520471633629528
54,5.0012281004454516e-05,0.513915857605178,0.5058253055292157,0.6116504854368932,0.6058167348489929,0.6171394502796232,0.6215330321852062,1.18485499277084,0.5115825747889194,0.5207614028483594,0.5902777777777778,0.5727644175188609,0.6145833333333334,0.5950278514219504,0.6365300751879699,0.6076668945089998,1.0126581362138192,0.5817113382847359,0.579018759018759,0.49838187702265374,0.49010514219661216,0.5533980582524272,0.5430449110253271,0.563636913600616,0.5700837568228873,1.2099863780162095,0.5032276751951714,0.5139533847794717,0.8411721611721612,0.8375479810686436,0.9076923076923077,0.9025494115451334,0.9025186475691154,0.9141035746732762,1.0186142849485516,0.8411688290895765,0.8530535424998231,0.5347222222222222,0.5199935766153646,0.5625,0.5440140319450664,0.5606349206349206,0.5679197994987468,1.1747158765096124,0.5246915047160112,0.5339952153110048
55,4.859583227770217e-05,0.5116504854368932,0.5033970227960813,0.6116504854368932,0.6058167348489929,0.6171394502796232,0.6215330321852062,1.1856537960108045,0.5094497872861024,0.5188501160675074,0.5885416666666666,0.5713591644926366,0.625,0.6038057445200302,0.6469322344322345,0.6167578035999088,1.0099384171267352,0.5807118603160134,0.5779095465937572,0.5110032362459547,0.5006009742793388,0.6019417475728155,0.5926017605460114,0.6069800569800569,0.6025663466967813,1.185787536883817,0.5078569619905068,0.516577169207604,0.8676923076923077,0.8664671454690872,0.9516483516483516,0.9499994570838958,0.946192446607516,0.9562953217835064,1.0215128222053302,0.8626704675389065,0.8756213974218605,0.5663194444444445,0.5562045896682569,0.59375,0.5820826366065079,0.5816534647655928,0.5966279334700386,1.1063209036873956,0.5548445082618003,0.5641550846814004
56,4.7185832004988135e-05,0.5097087378640777,0.5012828419075672,0.6019417475728155,0.5961107179192286,0.6076035025672049,0.6128373800112931,1.183562055143338,0.5072339460172608,0.516861848296631,0.5881944444444445,0.5713153656276082,0.625,0.6038057445200302,0.6469322344322345,0.6167578035999088,1.0069490469992162,0.5809135282311054,0.5780492898913951,0.5071197411003237,0.5004069639190135,0.6019417475728155,0.5967812378754627,0.6072432148747937,0.613746470920384,1.1930778108995324,0.5092018806388898,0.5192801304975218,0.8524542124542125,0.8492453819959428,0.9164835164835164,0.913104218985576,0.9101427587060401,0.9238329438366076,1.0169887023793036,0.8494562579735059,0.8634331509054173,0.5413194444444445,0.5257870913524539,0.5625,0.5402081177934716,0.5392815517815518,0.5593415356573251,1.123114401815017,0.5250784519565432,0.5367004632794107
57,4.578369993706643e-05,0.5122977346278317,0.5048415034918,0.6019417475728155,0.5961107179192286,0.6076035025672049,0.6128373800112931,1.179388804960405,0.5102011001630817,0.5205279816801556,0.5881944444444445,0.5717580403840935,0.6354166666666666,0.6131216931216932,0.6558994708994709,0.625848712690818,1.0065107642362514,0.5814773541458533,0.5787301587301588,0.5184466019417475,0.5151215579154013,0.5825242718446602,0.5782293656544365,0.5807777777777778,0.5933841520798043,1.1749371285360415,0.5203482446799014,0.5294084948867558,0.8517948717948718,0.8490175218440624,0.9230769230769231,0.9209076379017164,0.9179538914156385,0.9291388421677851,1.0074632151746925,0.8500763363493906,0.8615206826749576,0.5520833333333334,0.5393651871696507,0.5625,0.5463518407924722,0.5473260869565217,0.5599111414900888,1.1163835894484853,0.5404065052536986,0.5500220247588669
58,4.439084790207576e-05,0.512621359223301,0.5053928161031859,0.6116504854368932,0.6058167348489929,0.6171394502796232,0.6215330321852062,1.176408909593971,0.5109819159859132,0.5205689190037016,0.590625,0.5738560873614226,0.6354166666666666,0.6131216931216932,0.6558994708994709,0.625848712690818,1.0056005039976703,0.5845139534591846,0.5808035239614187,0.5190938511326861,0.5125132283659145,0.6116504854368932,0.608324197325399,0.6133345720302242,0.6254131375870506,1.1560770431527427,0.5171370015318578,0.5274941338854383,0.8729670329670329,0.8707282652049347,0.9472527472527472,0.9449433718882092,0.9416213396287254,0.9499800100476639,1.015479363853678,0.8672310288561329,0.8794060977006882,0.5472222222222223,0.5293394921750787,0.5833333333333334,0.5616357162001762,0.5601503759398496,0.5746867167919799,1.1338798724977186,0.5269986722052009,0.5348822814612288
59,4.3008678383948434e-05,0.5132686084142395,0.5061105678418386,0.6019417475728155,0.5961107179192286,0.6076035025672049,0.6128373800112931,1.1756395782853408,0.5121154536229936,0.5215768555116381,0.5895833333333333,0.5733103106282521,0.6354166666666666,0.6131216931216932,0.6558994708994709,0.625848712690818,1.0050505601697497,0.5844778276292645,0.5808088402825244,0.5148867313915858,0.5088807953714849,0.5825242718446602,0.579889386196377,0.5820857699805068,0.5950508187464709,1.161134061569342,0.5123826554609997,0.5228248635422549,0.8771428571428571,0.8749572157054437,0.9626373626373627,0.9595755746024756,0.956636436752919,0.9646813898279369,0.999925171176156,0.871456744125549,0.8850005284447707,0.5628472222222223,0.5466391428471468,0.625,0.6081245940820408,0.6109698996655519,0.6181932102984734,1.0834933514761451,0.5457951188846001,0.5542925495557074
60,4.163858311022765e-05,0.5142394822006473,0.5073411332561162,0.6019417475728155,0.5974834015156596,0.6091394502796232,0.6128373800112931,1.1752901803328382,0.5135247329558165,0.5231215885563711,0.5913194444444444,0.5752737532919983,0.6354166666666666,0.6131216931216932,0.6558994708994709,0.625848712690818,1.0039856925192807,0.5875710521381801,0.5827010708589656,0.5184466019417475,0.5124372608935648,0.6213592233009708,0.6155829490269717,0.6265623177932349,0.6319282891022022,1.1683351811877538,0.5176990743964925,0.5269781040215823,0.8712820512820513,0.8681014453655298,0.9472527472527472,0.9449268122651242,0.9414294202529497,0.9515065474307093,0.9952226332867101,0.865963081531573,0.8791716676306732,0.5517361111111111,0.5318057936685031,0.5833333333333334,0.5587561413031592,0.5724696356275303,0.5713830029619503,1.119694616420535,0.5342347324974215,0.5402187286397813
61,4.028194165071603e-05,0.5161812297734628,0.5097281105000782,0.5825242718446602,0.5797062910959887,0.5864243943191312,0.5950508187464709,1.1725266867085182,0.5154747724784934,0.5254269715791455,0.5927083333333333,0.5770969757936311,0.6458333333333334,0.6264247921390779,0.6632356532356531,0.6363750284802917,1.003093245625496,0.5889426050723696,0.5843715348978507,0.5187702265372168,0.5129552452417337,0.5922330097087378,0.5877062910959887,0.5935672514619883,0.6041417278373801,1.16086585244411,0.5179505864698505,0.528834807704373,0.8758974358974358,0.8741157238366604,0.9428571428571428,0.9412196214032089,0.9375093149266874,0.947930532657589,0.9957986561631983,0.8705537344416261,0.8840602565761921,0.5822916666666667,0.5681870801795038,0.6354166666666666,0.6221209561865007,0.6212430323299889,0.6272841193893826,1.074774569936142,0.5660446009607276,0.5756201108832688
62,3.894012002836577e-05,0.5158576051779935,0.5097398849436388,0.6019417475728155,0.5974462334675101,0.6076678876678876,0.6141417278373801,1.1726497851529167,0.5152557199523913,0.5255319656189221,0.5916666666666667,0.5763631754296736,0.6354166666666666,0.6121390778533635,0.6546245421245421,0.625848712690818,1.002651772234175,0.5877892031001425,0.5837483861168071,0.5226537216828478,0.5178673362339559,0.5922330097087378,0.5854898216188539,0.5979489070766961,0.5998560135516657,1.1599980981990357,0.5210216124457905,0.5319508438421482,0.8756043956043956,0.8725541352843091,0.9384615384615385,0.9362494290819164,0.9326439608256335,0.9437945122594324,0.9930713631469251,0.8701939982095551,0.8841258840068222,0.5666666666666667,0.5502925664669311,0.59375,0.5767990268843807,0.5776556776556777,0.5970608339029392,1.0746870691870398,0.5504353016249273,0.5610780739728108
63,3.76144693438092e-05,0.516504854368932,0.5103541536898124,0.5922330097087378,0.589498023173435,0.594867724867725,0.6050508187464709,1.1728013126595507,0.5166774388396685,0.5267258924650229,0.590625,0.5759058605527626,0.6354166666666666,0.6121390778533635,0.6546245421245421,0.625848712690818,1.0028515312406752,0.5861045446488756,0.5834734563681933,0.5135922330097087,0.5053399824863234,0.6116504854368932,0.6065259026687598,0.6242400873979822,0.622837380011293,1.1853785069653324,0.5167664692456836,0.5246465273856578,0.8630769230769231,0.8604894463809817,0.9494505494505494,0.9465210399356743,0.9428154137094238,0.9541795034055521,0.9997091929903834,0.858098569149378,0.8728457973226448,0.5503472222222222,0.5352181207681134,0.6041666666666666,0.5812099228684594,0.5881803117579966,0.5971405787195261,1.1181904126916613,0.5347897439084449,0.5454613807245386
64,3.630632441491513e-05,0.5184466019417475,0.5123122859564095,0.5922330097087378,0.589498023173435,0.594867724867725,0.6050508187464709,1.165614700317383,0.5171736533898585,0.526992784992785,0.5934027777777777,0.5780904936955952,0.6458333333333334,0.6264247921390779,0.6632356532356531,0.6363750284802917,0.9971609086626105,0.5884233937588117,0.5851978430925799,0.5262135922330097,0.520433989209291,0.5728155339805825,0.5653987428622018,0.5742857142857142,0.5751750423489554,1.1411065879618465,0.5228993228101507,0.5305762908588996,0.8805128205128205,0.8790953710932421,0.9560439560439561,0.9550851830211242,0.9517065677155949,0.960478340836465,0.9938557805333819,0.8754385478952234,0.8882885928521421,0.5753472222222222,0.5562139583165272,0.6041666666666666,0.576466136029721,0.5758508158508159,0.5834244702665755,1.077498206916746,0.5549772810685468,0.5621007063112327
65,3.501700243274017e-05,0.5210355987055016,0.5153600667508094,0.5922330097087378,0.589498023173435,0.594867724867725,0.6050508187464709,1.1631396941768313,0.5203781832508915,0.5299915302089215,0.5947916666666667,0.5790817784400136,0.65625,0.6364853529487676,0.6717708801919329,0.6454659375712007,0.9966838278290299,0.5895639387171784,0.5866533758639021,0.5184466019417475,0.5118774480844192,0.6116504854368932,0.606170818751949,0.6129462041226748,0.6215330321852062,1.1567464139131667,0.5169704068395038,0.5260616726268901,0.877948717948718,0.8760536119709407,0.9538461538461539,0.9524525312119779,0.9492574344352784,0.9574651997165278,0.9942620254872918,0.8722812484434271,0.885590012114714,0.5777777777777777,0.5644107183365378,0.6145833333333334,0.600536176573043,0.6039393939393939,0.6152426520847574,1.079534972614227,0.5636636079724004,0.5730310625047468
