round,lr,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
11,9.75285203281768e-05,0.5938511326860841,0.557522516641051,0.6699029126213593,0.6201340730466943,0.6410032362459548,0.6618122977346277,1.1160928953523992,0.6005446432231943,0.5728155339805825,0.970849816849817,0.9701931701385033,0.9934065934065934,0.9933335837095236,0.9947186147186148,0.9927032967032967,0.2631492283197986,0.9707072155550788,0.9707203744403744,0.5124983312983313,0.4682130984780723,0.5539926739926739,0.5044186289900576,0.5448278388278388,0.5472527472527472,2.1842982419379626,0.4999757378691462,0.5011799755799756
12,9.701478472890247e-05,0.591359223300971,0.5540711834478156,0.6796116504854369,0.6151826167360147,0.653495145631068,0.6514563106796117,1.118663911400815,0.5971023485465681,0.5708619201725998,0.9753113553113553,0.9744880512673435,1.0,1.0,1.0,1.0,0.2544359334288063,0.9755230211922701,0.9740975161875163,0.5273916157916158,0.47956086119278,0.5407570207570207,0.479032967032967,0.4908131868131868,0.5297435897435897,2.192900323998082,0.5133305831188449,0.5104578754578754
13,9.645421268429561e-05,0.585177993527508,0.5436008631760468,0.6504854368932039,0.5650161812297734,0.5767637540453074,0.6145631067961166,1.1746698231787744,0.5930226226697242,0.5637270765911542,0.9757289377289375,0.975558115187314,0.9978021978021978,0.9979314802844215,0.9983150183150183,0.9977533577533577,0.24285855178485857,0.9764862906286718,0.9753760972360973,0.5371189255189255,0.48142007133867887,0.5724297924297925,0.5031083202511774,0.5278095238095238,0.5503296703296704,2.191702576673601,0.5497188826646585,0.5165606837606838
14,9.584736864288745e-05,0.5918770226537217,0.5531794423458906,0.6601941747572816,0.5924318076745261,0.6264401294498381,0.6281553398058253,1.1006661274109915,0.6055385059881336,0.5693710895361381,0.9696043956043956,0.9684588541451226,0.9956043956043956,0.9946972634075004,0.9953760525189097,0.9947252747252747,0.22830325775094087,0.969311323480278,0.9686334476634475,0.5476512006512007,0.49309453615221077,0.6276434676434677,0.5468320251177393,0.5621245421245421,0.5998534798534797,2.2233068081533776,0.5303458097281787,0.5270481074481075
15,9.519486364518778e-05,0.6009385113268609,0.5653914921202697,0.6407766990291263,0.5767406380027739,0.6018446601941748,0.6067961165048543,1.0711951652392262,0.6154499589187106,0.5796645091693635,0.9731062271062271,0.9715978608265797,0.9934065934065934,0.9918962548922063,0.9935378906807478,0.9913553113553113,0.22116958582412194,0.9738393652755187,0.9710729033929032,0.5350196988196988,0.4827637931556105,0.6051770451770452,0.5450968079539508,0.6041318681318681,0.5697435897435897,2.366481964284093,0.5181491714942227,0.5082398046398047
16,9.449735470841871e-05,0.5823300970873787,0.5448487941527013,0.6310679611650486,0.5629496070272769,0.5913592233009708,0.5925566343042071,1.1459196547339716,0.5947751136736458,0.5597669902912621,0.9826666666666667,0.9818280687342446,0.9978021978021978,0.9972552334543284,0.9971114599686028,0.9977533577533577,0.21181305037313328,0.9819717388516234,0.981833482073482,0.5101313797313798,0.45126728712889136,0.5398778998778999,0.4578315018315018,0.4758608058608058,0.5131135531135531,2.2817056810069825,0.4936611072831234,0.4893929181929182
17,9.375554416495436e-05,0.5972491909385114,0.5586905351624016,0.6893203883495146,0.6272723069810449,0.6476375404530744,0.6682847896440129,1.128997973881686,0.5986912447523188,0.5762427184466019,0.9828937728937729,0.9824611235952759,0.9978021978021978,0.9972598829741687,0.9982017982017982,0.9967032967032967,0.20269233722171504,0.983309364090021,0.9821143319643321,0.5406536426536427,0.4885011553532872,0.5735531135531134,0.4946562009419151,0.5127472527472527,0.5602930402930403,2.2802307572714877,0.5344491986657308,0.520920634920635
18,9.297017895513137e-05,0.5919093851132686,0.5559507927873034,0.6893203883495146,0.6340406842348589,0.6592880258899676,0.6663430420711973,1.132957838878554,0.5928030976162133,0.5713495145631069,0.983091575091575,0.982503261294416,0.9978021978021978,0.9972598829741687,0.9982017982017982,0.9967032967032967,0.2008216062974144,0.9829213183719668,0.9824731102231103,0.5119302401302401,0.4655818652139957,0.5218803418803419,0.4661643118785975,0.4890769230769231,0.5065934065934066,2.249957098507309,0.49590851127152935,0.49215360195360186
19,9.214204987514348e-05,0.5862459546925566,0.5412525605149917,0.6407766990291263,0.5578132223763291,0.5677022653721683,0.6061488673139159,1.1887734199575417,0.5950556580466058,0.5614800431499462,0.9791648351648351,0.9789434870187385,0.9934065934065934,0.9937760367304816,0.9942710622710622,0.9936685536685537,0.1939801391047654,0.979138905222577,0.9791692607392608,0.5190717134717134,0.4716537132665547,0.5335531135531135,0.4839372056514913,0.524029304029304,0.517069597069597,2.3260037783179732,0.5037185626336275,0.49977118437118423
20,9.127199078077672e-05,0.5880258899676376,0.5503223627066399,0.6407766990291263,0.5746417013407304,0.6089644012944984,0.6058252427184466,1.1552732030864017,0.5955956647265545,0.5654919093851133,0.9836923076923078,0.9832286464219075,1.0,1.0,1.0,1.0,0.1869854719180873,0.9836133132451688,0.9832191715691716,0.5193409849409849,0.46843640413414706,0.6067643467643468,0.5430894819466248,0.5749084249084249,0.5867399267399267,2.4199141168754585,0.5150419567507186,0.49949279609279595
21,9.036087774778741e-05,0.5926860841423949,0.5396973255720255,0.6699029126213593,0.5787147480351363,0.5945954692556635,0.6271844660194175,1.1849626999605871,0.5858396642478783,0.560304207119741,0.9877728937728939,0.9873652632384009,1.0,1.0,1.0,1.0,0.1818172359051722,0.9881386510110592,0.9867652832352832,0.5637709401709402,0.5083860201851282,0.5946520146520147,0.5135740450026164,0.5276849816849816,0.5735531135531134,2.208968707668152,0.5383903383031777,0.5410879120879121
22,8.940962818976798e-05,0.5784142394822006,0.540531347402131,0.6601941747572816,0.5888626907073509,0.6113915857605177,0.6207119741100323,1.179845325836006,0.5799948754617869,0.5537713052858683,0.9854871794871796,0.9854598208932378,1.0,1.0,1.0,1.0,0.18037369988613075,0.9853984372371938,0.985679632959633,0.5305376475376475,0.47662022253979003,0.5617094017094018,0.5043600209314495,0.5453406593406592,0.5506227106227106,2.339148384751564,0.5112285673130634,0.5086112332112332
23,8.841919993438942e-05,0.5909708737864078,0.555325261353596,0.6601941747572816,0.5945261211280628,0.6037540453074433,0.6368932038834951,1.1992736718088726,0.5978333470582979,0.570519956850054,0.9817435897435897,0.9812856573265711,1.0,1.0,1.0,1.0,0.1782225595657533,0.9808518591615019,0.9820380160580159,0.5109228327228327,0.4579817245827866,0.4983638583638584,0.41841548927263206,0.42901098901098905,0.48065934065934063,2.4767528041877416,0.5255249603898182,0.4897675213675214
24,8.739059025894986e-05,0.5958576051779934,0.5578103923776466,0.6796116504854369,0.6146601941747573,0.6414886731391585,0.6553398058252428,1.1803879355537912,0.599111454901303,0.5738489751887811,0.9866153846153846,0.9859657797456939,1.0,1.0,1.0,1.0,0.16985930380749178,0.9865807300291561,0.9855898930698931,0.5639435083435084,0.5178138999759051,0.5847619047619047,0.5275039246467818,0.578080586080586,0.5605128205128205,2.3455019553099294,0.5526348564096841,0.5440505494505494
25,8.632483488620098e-05,0.5995792880258899,0.5559675022317621,0.6893203883495146,0.6191724456773,0.6393851132686083,0.6550161812297735,1.195202422692127,0.5974488948954565,0.5729201725997841,0.9916703296703296,0.991494901448721,1.0,1.0,1.0,1.0,0.16412458982905404,0.9919925399530456,0.9910721434121433,0.530724297924298,0.4743517445152666,0.5432234432234432,0.45019361590790163,0.4675750915750916,0.5097435897435897,2.349978793024126,0.5224287898619208,0.5067577533577534
26,8.52230069414629e-05,0.5915210355987055,0.5500617310139508,0.6796116504854369,0.6004576976421636,0.623042071197411,0.6385113268608414,1.249637980281419,0.5943136580949457,0.567319309600863,0.9863443223443226,0.9861749142233034,0.9978021978021978,0.9978477544864099,0.9981618381618382,0.9977533577533577,0.16102979498918785,0.9868910321414495,0.9859636311836311,0.5508238502238502,0.4972849480851261,0.5542368742368743,0.48104029304029294,0.5151794871794871,0.5265934065934066,2.4057079109139115,0.5344811313341825,0.5266800976800977
27,8.408621587207803e-05,0.5833009708737865,0.5431435559594774,0.6504854368932039,0.5781923254738788,0.6149514563106795,0.6110032362459547,1.2453626504409336,0.5838759433262116,0.5576148867313917,0.9911501831501832,0.9910668166108614,1.0,1.0,1.0,1.0,0.1552519435424617,0.9913380549390762,0.990868564028564,0.5302544566544566,0.4774559307064597,0.6038827838827838,0.5353029827315541,0.575047619047619,0.5704029304029303,2.356221815793975,0.5040036971108816,0.5068903540903541
28,8.291560633029163e-05,0.5885436893203884,0.5469065396455225,0.6893203883495146,0.609842810910772,0.6282200647249191,0.6459546925566343,1.2402072463719165,0.5846997945122631,0.5626235167206041,0.9893919413919414,0.9893507728110207,1.0,1.0,1.0,1.0,0.15695336061273957,0.9897355031884437,0.9890629252229254,0.5059553927553928,0.4513317629833206,0.5196581196581197,0.4439267399267398,0.46398534798534796,0.5131135531135531,2.5222725521388165,0.5062330140208069,0.49079731379731384
29,8.171235702068387e-05,0.5959870550161812,0.5577076575674922,0.6893203883495146,0.6187748497457235,0.6502265372168284,0.6478964401294497,1.2218663666084557,0.5986102182038571,0.5716235167206042,0.9909963369963369,0.9909908137214886,1.0,1.0,1.0,1.0,0.15346268736017055,0.990853331345427,0.9912103922003922,0.5624406186406187,0.5088824434838933,0.6179731379731379,0.5548477237048666,0.6002197802197803,0.5868131868131868,2.4211267696659147,0.5392040378854708,0.536207326007326
30,8.04776795133145e-05,0.5914886731391585,0.5523811181980977,0.6699029126213593,0.5966851595006935,0.6164077669902911,0.6346278317152103,1.2171313325535698,0.5902839906908341,0.5660204962243797,0.9915531135531135,0.9914211717885462,1.0,1.0,1.0,1.0,0.14825432557599008,0.9914875337957306,0.9914124038924038,0.551815059015059,0.5008220932304868,0.5953113553113554,0.541927786499215,0.58610989010989,0.5766300366300366,2.446588736105609,0.5363682805473078,0.5298107448107449
31,7.921281702377433e-05,0.5904854368932039,0.5520466510333868,0.6601941747572816,0.575256588072122,0.6007443365695793,0.6187702265372168,1.2648246666812188,0.5999926029165811,0.5681844660194174,0.9917655677655679,0.9915531039479903,1.0,1.0,1.0,1.0,0.14502076268196104,0.9912833047483954,0.9918994098494099,0.538557671957672,0.4879073003228589,0.5634676434676433,0.4785954997383569,0.4951282051282051,0.5367032967032966,2.348015408596342,0.5236245989087772,0.5168676434676435
32,7.791904316137246e-05,0.594368932038835,0.5497183252924689,0.6601941747572816,0.5767776236708274,0.5934304207119742,0.6220064724919093,1.273232131105871,0.5951416640861854,0.5657885652642936,0.9918827838827837,0.9913542981407949,1.0,1.0,1.0,1.0,0.139349855069112,0.9922240816122093,0.9906459751359753,0.5311220187220187,0.4804110297379299,0.5330891330891331,0.47034013605442176,0.5108717948717949,0.50996336996337,2.663441935727313,0.5185948159874592,0.5101062271062271
33,7.659766064671986e-05,0.5870873786407766,0.5488317032801632,0.6504854368932039,0.5786222838650021,0.6094822006472491,0.612621359223301,1.2814213747008323,0.5895659331402795,0.5634368932038836,0.9910695970695971,0.9909059453406728,1.0,1.0,1.0,1.0,0.13730917764315892,0.9908863773250742,0.9910257694157694,0.545035409035409,0.49525419293618,0.6146520146520146,0.5495970695970696,0.58021978021978,0.5969230769230769,2.5080585409465432,0.5225546854644859,0.5257851037851038
34,7.525e-05,0.5971521035598706,0.5555294586553842,0.6504854368932039,0.5763430420711974,0.5929449838187703,0.6145631067961165,1.2382802451833212,0.5930078039806569,0.5690647249190938,0.9927106227106226,0.9925876102042651,1.0,1.0,1.0,1.0,0.1369024881369165,0.9927845997162962,0.9924271902171903,0.5377343915343915,0.4831498710623362,0.5432234432234433,0.4822731554160125,0.49131868131868134,0.5333333333333333,2.544740082024755,0.508894384700526,0.5204224664224664
35,7.38774182012478e-05,0.6002588996763752,0.5669330761276101,0.6796116504854369,0.6123439667128987,0.643462783171521,0.6543689320388351,1.201169417107434,0.6008796639251331,0.5784865156418555,0.9934358974358974,0.9932773732879681,1.0,1.0,1.0,1.0,0.13363378479333096,0.9930879306821204,0.9935065678765678,0.528573951973952,0.4746943461036929,0.5829548229548229,0.5101475667189953,0.5403223443223443,0.5596336996336996,2.67661315309465,0.4971583290903851,0.5071174603174604
36,7.248129732398583e-05,0.5935922330097088,0.5538786457304063,0.6699029126213593,0.586583448913546,0.6085113268608414,0.629126213592233,1.2768810743639099,0.5942329436373321,0.5678554476806904,0.9916703296703296,0.9912359848392065,1.0,1.0,1.0,1.0,0.1322117488554273,0.9913405711979366,0.9912728164428165,0.5356251526251526,0.4806034054548708,0.5511111111111111,0.48002721088435374,0.5110915750915751,0.5299633699633699,2.6585540836571364,0.5329368523028465,0.5141953601953602
37,7.106304314359337e-05,0.5966019417475728,0.5596569112151351,0.6504854368932039,0.5741840036985668,0.6065695792880259,0.6129449838187703,1.259733465523881,0.5979432500743724,0.5737130528586839,0.995084249084249,0.9950676114932874,1.0,1.0,1.0,1.0,0.12607747905495348,0.9950933954434683,0.9950603156103155,0.5662505494505494,0.5112356913284474,0.6141880341880341,0.5427755102040815,0.5737289377289376,0.5998534798534798,2.5588265567514794,0.5335771125546986,0.5464065934065935
38,6.962408372180988e-05,0.6041423948220064,0.5664698039198321,0.7087378640776699,0.62583448913546,0.6376375404530743,0.6682847896440129,1.2296914053351797,0.6124042776725177,0.579371089536138,0.9906080586080588,0.990695100162184,1.0,1.0,1.0,1.0,0.12427323981672661,0.9908934070091908,0.9906289107189108,0.5621037037037038,0.514141998427356,0.6058852258852259,0.5443872318158033,0.5680586080586081,0.5903296703296702,2.5037921501368747,0.5427710880634479,0.5448971916971916
39,6.816586796879765e-05,0.5864077669902913,0.5515903106764346,0.6601941747572816,0.5901756819232546,0.6322653721682848,0.6226537216828479,1.320681957323153,0.596152821518134,0.5637389428263214,0.99403663003663,0.9938219436276966,1.0,1.0,1.0,1.0,0.12562237845454025,0.9938431373114004,0.9938403093203093,0.5805046805046805,0.5294783115807479,0.6155067155067154,0.5434222919937205,0.5909816849816849,0.5798534798534798,2.4357890466148215,0.5591904056104845,0.5499199023199024
40,6.66898641842124e-05,0.5946278317152103,0.5536773045011997,0.6796116504854369,0.5968423485899214,0.6151132686084142,0.6388349514563106,1.319767556823525,0.5921248557377631,0.5666774541531823,0.991846153846154,0.9912331560235964,1.0,1.0,1.0,1.0,0.11728901928331661,0.992298585822867,0.9903818722018722,0.5560281644281645,0.49567981525861166,0.5722100122100122,0.4931114599686028,0.5272087912087912,0.5367032967032966,2.520961685017671,0.5284203299103266,0.5270505494505495
41,6.519755857874963e-05,0.5867961165048543,0.552108229562428,0.6796116504854369,0.617424872861766,0.6448867313915856,0.6711974110032362,1.3415202260848973,0.5878524890892294,0.5638673139158575,0.9934139194139195,0.9931386908791643,1.0,1.0,1.0,1.0,0.11429062088397109,0.9932190546678347,0.9931410656010656,0.543982091982092,0.4940976412278576,0.5553357753357754,0.47383778126635273,0.490989010989011,0.5297435897435897,2.6646257865806913,0.524329384635348,0.5220822954822955
42,6.369045377765672e-05,0.5910032362459547,0.5558710813485435,0.6699029126213593,0.5982015718908922,0.6164077669902912,0.6310679611650486,1.3518333250128889,0.5943462127795686,0.5683236245954693,0.9920219780219781,0.9917752921619392,1.0,1.0,1.0,1.0,0.11648080475775069,0.9922575977532124,0.9914009679209679,0.520253317053317,0.46970293418224557,0.5421245421245421,0.46828885400313974,0.4859267399267399,0.5198534798534798,2.683789545531439,0.4979714643471287,0.499647619047619
43,6.217006730771666e-05,0.5910355987055016,0.5510954927152495,0.6310679611650486,0.5415950069348127,0.5439805825242718,0.5957928802588996,1.36126646438361,0.591924729300179,0.5664368932038836,0.993934065934066,0.9937955044541277,1.0,1.0,1.0,1.0,0.11360393274046698,0.9940191772876619,0.9936378625078626,0.5536017094017094,0.5054405300437557,0.6027838827838827,0.5405316588173731,0.5686446886446885,0.5838827838827838,2.562657123738223,0.5464402210566052,0.531557264957265
44,6.0637930069226945e-05,0.5966666666666667,0.5673329603967342,0.6796116504854369,0.6310818307905687,0.6683495145631067,0.6650485436893204,1.3170348115655943,0.6013429864034471,0.5787411003236246,0.992842490842491,0.9929296092817622,1.0,1.0,1.0,1.0,0.10917639064875466,0.9928075546507653,0.9931631031931033,0.5510727716727717,0.5019864439143815,0.5612210012210013,0.4914955520669806,0.5271575091575091,0.5400732600732601,2.651831998585632,0.5384998979818688,0.5332920634920635
45,5.909558479451305e-05,0.5965695792880259,0.5639937512299352,0.6990291262135923,0.6488441978733239,0.6901941747572814,0.6718446601941748,1.3246904519618932,0.6035226950572036,0.5750550161812298,0.9952527472527474,0.995216005820681,1.0,1.0,1.0,1.0,0.10838663786786162,0.9952821817032399,0.9951697432197434,0.5383062271062271,0.48530302592903996,0.5506471306471306,0.4674578754578754,0.4575824175824176,0.5328937728937729,2.6807204048317983,0.5276802670549409,0.5199057387057386
46,5.754458449452761e-05,0.6002265372168284,0.5632019121222138,0.6796116504854369,0.6149653259361997,0.6500647249190938,0.6427184466019417,1.3598884067563985,0.6055073934385911,0.5779600862998922,0.9960879120879121,0.9960025336468669,1.0,1.0,1.0,1.0,0.10566697662065125,0.9959837040715276,0.9960365427165428,0.5489280423280423,0.4999427189984316,0.5842979242979243,0.5239706959706959,0.559003663003663,0.5633699633699634,2.7116858179714094,0.520741849547401,0.5284312576312575
47,5.5986490895100044e-05,0.5893527508090615,0.5548452411112699,0.6310679611650486,0.5654184003698567,0.6003559870550161,0.5948220064724918,1.4165382301259357,0.599339194088234,0.5671337648327939,0.994967032967033,0.994852372660461,1.0,1.0,1.0,1.0,0.10739946907553344,0.9949995473485669,0.9947747130647131,0.5632866910866909,0.5111921747252312,0.5827594627594628,0.51396336996337,0.5405860805860806,0.5627838827838828,2.6633457667678013,0.5384177377865371,0.5434476190476191
48,5.4422872864411035e-05,0.5947249190938512,0.558699260691432,0.6504854368932039,0.5768423485899213,0.614789644012945,0.612621359223301,1.393993694848692,0.5989116601085407,0.5696170442286946,0.9948498168498169,0.9946363566131543,1.0,1.0,1.0,1.0,0.10259610093509158,0.9947823855869731,0.9945350431050431,0.5715446479446479,0.5231939116398853,0.6034188034188034,0.5299026687598116,0.5449084249084248,0.5901831501831503,2.5526797726279113,0.5620284471673501,0.5526454212454212
49,5.285530483327525e-05,0.6050809061488673,0.5687995783603472,0.6796116504854369,0.609251040221914,0.6361165048543689,0.6423948220064724,1.3743370039471976,0.6168117152667808,0.5816785329018338,0.9969157509157508,0.9968722360448617,1.0,1.0,1.0,1.0,0.09980464233288495,0.9969374598973473,0.996814438894439,0.532550345950346,0.4828513684704038,0.5524542124542124,0.48825327053898465,0.5162930402930402,0.5402930402930403,2.768373149445327,0.528088806192329,0.5138800976800977
50,5.1285365209823e-05,0.6040453074433656,0.5720818372650031,0.6990291262135923,0.6395700416088765,0.6838511326860841,0.6744336569579288,1.3473051742736297,0.6105199243608306,0.581655879180151,0.9959926739926739,0.9958925371773029,1.0,1.0,1.0,1.0,0.10313690567974619,0.9957812749481475,0.9960236752136753,0.5578860398860399,0.5005174626414897,0.5831990231990232,0.5034390371533228,0.527985347985348,0.5533333333333333,2.683617508106728,0.5405872036925548,0.5351394383394383
51,4.9714634790177e-05,0.5927184466019418,0.5590717462570222,0.6796116504854369,0.62791030975497,0.6819417475728153,0.66957928802589,1.4254727307920925,0.5975785607161173,0.571015102481122,0.9963809523809525,0.9963666032897095,1.0,1.0,1.0,1.0,0.09535697922079002,0.9963212297595097,0.9964334458134457,0.5645897435897436,0.5111054917590394,0.6253968253968254,0.5525274725274725,0.5898168498168498,0.5933333333333333,2.6580370280626764,0.5546138787607006,0.5408571428571428
52,4.814469516672476e-05,0.5965695792880259,0.5637311862861454,0.6796116504854369,0.6123763291724457,0.65168284789644,0.6427184466019417,1.4104528801059495,0.6054091868409871,0.5727022653721684,0.9965641025641027,0.9964415659206424,1.0,1.0,1.0,1.0,0.09669803942540903,0.9965442474926646,0.9963539708439708,0.5447431013431012,0.4880637804095982,0.5856410256410256,0.48484353741496594,0.489076923076923,0.5468131868131868,2.6587951339500444,0.5245401905901073,0.5217347985347985
53,4.6577127135588974e-05,0.6007766990291261,0.568389993346724,0.6990291262135923,0.6511188164586224,0.7124919093851133,0.6880258899676376,1.4224384719348953,0.6080501617649912,0.5799363538295577,0.9967326007326008,0.9965755550200757,1.0,1.0,1.0,1.0,0.09417524213145313,0.9968500606359825,0.9963206811706811,0.5682707366707367,0.5194133367206434,0.6254212454212454,0.5635269492412349,0.6055238095238095,0.6065934065934065,2.606843401301069,0.5484948784109192,0.5499255189255189
54,4.501350910489995e-05,0.5973462783171521,0.5693758552490042,0.6893203883495146,0.6430282015718909,0.6966666666666667,0.6792880258899676,1.449598491935168,0.6125642094877763,0.5811531823085221,0.9969084249084248,0.996891311686272,1.0,1.0,1.0,1.0,0.09255514392895359,0.9968793601073491,0.9969151803751802,0.5709327635327636,0.5225444219438987,0.6254212454212454,0.5641276818419676,0.61992673992674,0.5933333333333333,2.5664833944567143,0.5523413369282918,0.5511174603174603
55,4.345541550547239e-05,0.5954045307443366,0.5643433567030728,0.6893203883495146,0.6208830328247804,0.6610679611650486,0.6524271844660193,1.463049614472823,0.6086768179492189,0.5763106796116505,0.9972380952380951,0.9971999592471793,1.0,1.0,1.0,1.0,0.08914633889024183,0.9972317407909582,0.9971768420468421,0.57663663003663,0.5223800897195763,0.6285225885225885,0.5624406070120356,0.5958534798534798,0.6131135531135531,2.564363058415413,0.5587181920326143,0.557867155067155
56,4.190441520548695e-05,0.5943365695792882,0.5687372557445128,0.6796116504854369,0.6229958391123439,0.6537540453074433,0.6728155339805825,1.4375637033070072,0.6073910779996028,0.5801057173678532,0.9977435897435898,0.9976696488966891,1.0,1.0,1.0,1.0,0.09237564101087735,0.9976124669856161,0.9977313819513821,0.5613977207977208,0.5153713260348716,0.6045177045177045,0.5427838827838827,0.5832967032967032,0.5802930402930402,2.6234515323970347,0.5354022781676178,0.5443680097680097
