round,lr,swa_test_accuracy,swa_test_f1,swa_test_image_accuracy,swa_test_image_f1,swa_test_image_precision,swa_test_image_recall,swa_test_loss,swa_test_precision,swa_test_recall,swa_val_accuracy,swa_val_f1,swa_val_image_accuracy,swa_val_image_f1,swa_val_image_precision,swa_val_image_recall,swa_val_loss,swa_val_precision,swa_val_recall,test_accuracy,test_f1,test_image_accuracy,test_image_f1,test_image_precision,test_image_recall,test_loss,test_precision,test_recall,train_accuracy,train_f1,train_image_accuracy,train_image_f1,train_image_precision,train_image_recall,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_image_accuracy,val_image_f1,val_image_precision,val_image_recall,val_loss,val_precision,val_recall
11,9.775320029834253e-05,0.5598058252427185,0.5470030148859217,0.5922330097087378,0.584752240256403,0.5967401458190932,0.5817880670054583,0.9929525939932148,0.5496841105671468,0.545827931488801,0.5884375,0.5645525635366566,0.6145833333333334,0.59481708223127,0.6176317799847212,0.5957963089542037,1.049739315294557,0.5756500028114793,0.5656240221766538,0.6113915857605178,0.6014227873380947,0.6601941747572816,0.6508036458565754,0.6554357298474945,0.6533239224543571,0.9330867221478892,0.6055165055707527,0.6033220371416024,0.9553699633699634,0.9542712430127246,1.0,1.0,1.0,1.0,0.7377321096497141,0.9527128255929685,0.9561766437666617,0.5422916666666666,0.5113205632224869,0.5625,0.5241134077823232,0.5257335646809331,0.5287764866712235,1.2913265059396994,0.5113884882355277,0.5146924128503076
12,9.728616793536587e-05,0.5741747572815534,0.5624121744177861,0.6116504854368932,0.6000238013683716,0.6051625498684323,0.5991793713532843,0.9779547239584444,0.5640024940166388,0.5621790043290043,0.5928472222222222,0.5690595084951234,0.65625,0.6328825929482205,0.6421635711958292,0.6368990658464342,1.0371252921471994,0.5765155161541251,0.5708106250474672,0.6129773462783171,0.5993395566299922,0.6796116504854369,0.6727645869736526,0.6744405594405594,0.6725663466967815,0.9386949825132549,0.600817950315134,0.6002874803940023,0.95796336996337,0.9573484412538271,0.9912087912087912,0.9918820494700032,0.9918518518518518,0.9920761008139649,0.7215057369151832,0.9570210092945489,0.957856112088917,0.5065972222222223,0.478760062733235,0.5,0.47945268078736225,0.48423033869258114,0.4772043745727956,1.4302372502146283,0.4781381123203022,0.4806480215690742
13,9.677655698572327e-05,0.5854692556634304,0.5750508590900874,0.6310679611650486,0.6224840483107917,0.6280213903743316,0.6221607378129117,0.9665941512314633,0.5762656102306238,0.5755127799736496,0.5952430555555556,0.5714225014984343,0.65625,0.6315179252479024,0.6378647152640962,0.6373319662793346,1.0300761340434352,0.5770761918843733,0.5733847117794486,0.5958252427184466,0.5822697433592328,0.6407766990291263,0.6249075865033312,0.6263076923076925,0.6273282514586862,0.9671978871259103,0.5852109135980255,0.5835390018194365,0.9579340659340659,0.9570438471190016,0.9956043956043956,0.9958902730344942,0.9958836501102594,0.9959595959595958,0.7110426126347357,0.956003591270901,0.9585631683356268,0.5467361111111111,0.5209567553618978,0.59375,0.5701006581494387,0.5732965813743847,0.569332421964001,1.3498743279057204,0.5211683703968363,0.5210465937571201
14,9.622488058444311e-05,0.5938511326860841,0.5841702436684748,0.6407766990291263,0.6301754385964913,0.6320432586736935,0.6308563899868247,0.9628945146718072,0.5853301873205545,0.5849953604366648,0.5924305555555556,0.5688096939502548,0.6354166666666666,0.6043859186163059,0.6113714393510659,0.6111414900888585,1.028057171644436,0.5741613700054563,0.570532961190856,0.6011003236245954,0.5912418200723845,0.6504854368932039,0.6395800817539948,0.6401779448621554,0.6412187088274044,0.9638878508910392,0.5944980671494614,0.5927991436100132,0.9551575091575092,0.9548137105741021,0.9956043956043956,0.9953522929411254,0.9961904761904762,0.9945899674713236,0.6985060076538897,0.9548663227045944,0.9549344903299677,0.5184722222222222,0.48669565703655315,0.5416666666666666,0.49983236621534505,0.4987005347593583,0.5072909546593757,1.4124460761051278,0.4862811362362038,0.48972309561783245
15,9.563169422289798e-05,0.6018122977346279,0.5916773650762239,0.6504854368932039,0.6386893376753207,0.6407777777777779,0.6399472990777338,0.9529800832618788,0.5934245086486623,0.593247123407993,0.5930555555555556,0.5697096993994384,0.6354166666666666,0.606690723464179,0.6128442317916003,0.6115743905217589,1.0187207847378321,0.5738198944781997,0.5711340092655882,0.6,0.5876253125443982,0.6504854368932039,0.6422007028975669,0.6465608465608466,0.6475992847731978,0.9524042065050996,0.5958569450793006,0.5916332988267771,0.9696849816849817,0.9695036799205367,0.9956043956043956,0.9959042470578214,0.9957528089887641,0.996116504854369,0.6893094396311721,0.968272696962153,0.9709730270394263,0.5440972222222222,0.5185520177286563,0.6041666666666666,0.5834387351778656,0.5913871635610766,0.5812941444520392,1.2864212698678008,0.5205953352190037,0.518975886686413
16,9.499759518947156e-05,0.6030744336569579,0.5921761757447788,0.6407766990291263,0.6300341898683153,0.6304637681159421,0.6329183135704874,0.9555533547154522,0.5945440022191824,0.5939938546960286,0.5896875,0.566657922751274,0.6354166666666666,0.6060576197373653,0.6126834130781499,0.6125768967874231,1.018724521667593,0.5705650940045007,0.5677769423558897,0.6024595469255664,0.5885153577214348,0.6601941747572816,0.642002442002442,0.6485080221922328,0.6451148127235083,0.9764760701131666,0.5956449109115013,0.5915808300395258,0.9629304029304029,0.9626022846746695,0.9956043956043956,0.9957920246750385,0.9955555555555555,0.996116504854369,0.6775812804428212,0.9624554883003448,0.9629054429623215,0.5016666666666667,0.4694219961364392,0.5208333333333334,0.47883218904452474,0.4761471861471861,0.48196627933470043,1.4255983480247096,0.46736573591588304,0.4726436166173008
17,9.432322196814032e-05,0.6051132686084142,0.5941079753534995,0.6407766990291263,0.6300341898683153,0.6304637681159421,0.6329183135704874,0.9531779989764143,0.596626458780525,0.5960369188782233,0.5875,0.5646242232272302,0.65625,0.6264509484323726,0.6322109533468561,0.6311916154021417,1.0219266545938122,0.5688156679329213,0.5658461684514317,0.6226537216828479,0.6123243570768635,0.6990291262135923,0.6836570836570837,0.6875222672064776,0.6851581027667984,0.9257409043219483,0.615788461362612,0.6141229343120648,0.965062271062271,0.964580985999213,1.0,1.0,1.0,1.0,0.6705790629369436,0.9633538358065726,0.9660221089296221,0.5452083333333333,0.5227140237214318,0.5729166666666666,0.5525955204216073,0.5551693404634581,0.5521531100478468,1.3257488990990476,0.5226153357126605,0.5236622237411711
18,9.360925359557397e-05,0.6049514563106796,0.5937843448159488,0.6407766990291263,0.6300341898683153,0.6304637681159421,0.6329183135704874,0.9560835114767636,0.5963288594237754,0.5954516343559823,0.5869791666666667,0.5647774102565614,0.625,0.5969776800691904,0.6025356298269184,0.6034859876965141,1.026586521069209,0.5696018632737767,0.5659562542720438,0.5938834951456311,0.5778239419851385,0.6407766990291263,0.6261823063065298,0.6274883011725116,0.6265706757011104,0.9809279769408278,0.5798770979299781,0.5776358334901814,0.9589230769230769,0.9576747712485567,0.9934065934065934,0.993116471695226,0.9922222222222222,0.9941747572815534,0.6610399674094204,0.9560011966326621,0.9600495183275571,0.5274305555555555,0.4970883601752859,0.5625,0.5245476714447153,0.5273781291172595,0.5254727728411939,1.4044638584349376,0.4959213546065329,0.500559163059163
19,9.285640897740315e-05,0.6057281553398058,0.5945312929175836,0.6407766990291263,0.6300341898683153,0.6304637681159421,0.6329183135704874,0.952770201160684,0.5978967021321846,0.5963452851496329,0.5877083333333334,0.5657110265554269,0.625,0.5969776800691904,0.6025356298269184,0.6034859876965141,1.0268403783275022,0.5702338996199641,0.566879851143009,0.6097734627831716,0.599252927064137,0.6699029126213593,0.6555468409586057,0.6707191276156793,0.6568247694334651,0.9499808336037262,0.6090773261148861,0.6005070612961918,0.9709230769230769,0.9707034523761038,0.9934065934065934,0.9938091299138863,0.9935353535353535,0.9941512579541524,0.653331990746788,0.9701116101155179,0.9713421534215356,0.5375,0.5090609591468953,0.5520833333333334,0.5183184591666123,0.5276784067859118,0.5173843700159488,1.328059649899203,0.5130810298012753,0.5086420596946912
20,9.20654461643425e-05,0.6071197411003236,0.5955730246685815,0.6310679611650486,0.6162365294280188,0.6170476190476191,0.6186325992847731,0.9504424475581901,0.5990441996696082,0.5974935786435787,0.58875,0.5667264427877508,0.6354166666666666,0.6134287228404876,0.6195744389709906,0.6201526543631807,1.026979838187496,0.5709631257902889,0.5681019974177869,0.6096440129449838,0.5967333095352387,0.6601941747572816,0.6424751809411638,0.6483931612078064,0.6447524938829285,0.9477757610780907,0.6014914985774975,0.5995583411757325,0.9720879120879121,0.9714006126791478,0.9978021978021978,0.9973437179749949,0.9966666666666667,0.9980582524271846,0.6442354670601451,0.9698854767513133,0.9732876873952186,0.5453819444444444,0.5178802068316644,0.5625,0.5253692044389718,0.5282849503437739,0.528343586238323,1.355879828811866,0.5188461371073522,0.523243183716868
21,9.123716158889765e-05,0.6070226537216828,0.5952650361254739,0.6407766990291263,0.6249075865033312,0.6263076923076925,0.6273282514586862,0.9522393026475382,0.5992147222209565,0.5972901311249137,0.58875,0.5663239820947152,0.6458333333333334,0.6236491228070176,0.6276844070961718,0.6296764638869902,1.0280568864072364,0.5702920048689489,0.5677585630743526,0.6079935275080907,0.596623331430034,0.6407766990291263,0.6262814538676608,0.6392717086834734,0.6310671936758894,0.9611458856156729,0.6061900034124237,0.5996409937888199,0.9731135531135531,0.9727027898228722,1.0,1.0,1.0,1.0,0.6393273102267758,0.9717207681821882,0.9737691308166546,0.5380902777777777,0.5132347298475813,0.5520833333333334,0.5266611295681063,0.5321428571428571,0.5245272271588062,1.3549587393977849,0.5154349673201682,0.5123981544771019
22,9.037238926342547e-05,0.607831715210356,0.5960147301407547,0.6407766990291263,0.6235946316511101,0.6275303643724697,0.6264191605495953,0.9505733342888286,0.600711031598865,0.5980713438735178,0.589375,0.5667414148330027,0.6458333333333334,0.6236491228070176,0.6276844070961718,0.6296764638869902,1.029515852837099,0.5705023274656722,0.568120566567935,0.6237216828478964,0.6131093708154702,0.6796116504854369,0.6643086774004996,0.6762747780670274,0.6672200263504611,0.9279319640116398,0.6208919962423671,0.6152426093230441,0.9784615384615385,0.9783650832848989,1.0,1.0,1.0,1.0,0.6346130059350542,0.9779086468757455,0.9788550344823541,0.5304861111111111,0.5010311984077555,0.5729166666666666,0.5381960748921306,0.5412121212121213,0.5402711323763956,1.355301555388004,0.5018530733358292,0.502968026125921
23,8.947199994035403e-05,0.61,0.5982450317555092,0.6601941747572816,0.6463777799981683,0.6505173189383716,0.6494005270092227,0.9491844142023413,0.6035954540700076,0.6005694366020453,0.5911805555555556,0.5683440144226843,0.6458333333333334,0.6228992065053447,0.6274991292232672,0.6282410571884255,1.024820346708099,0.5716425601975657,0.5698721424774057,0.6233980582524272,0.6128443345773036,0.6796116504854369,0.6650614910963344,0.6750348722484945,0.6684914361001317,0.9392894592775111,0.6202337889809245,0.615973116255725,0.9721831501831502,0.9714440975369281,0.9956043956043956,0.995228599914542,0.9944194756554307,0.996116504854369,0.6247991094397101,0.9702192641293603,0.9728897580629303,0.5606944444444445,0.5289694318906469,0.59375,0.5623644997288239,0.5664515636918384,0.5617566643882433,1.2574442193554338,0.5280515814769258,0.5313282448545606
24,8.853690023540897e-05,0.6106796116504855,0.5988410049645427,0.6699029126213593,0.6564926528206823,0.6638926375768481,0.657733860342556,0.9492962894856352,0.605197333269978,0.6012399648660518,0.5940625,0.570733525044827,0.6458333333333334,0.6238952972493346,0.6261638945849473,0.628673957621326,1.0201851076053248,0.5735837884928255,0.5722410571884256,0.6046278317152104,0.5911348507818374,0.6310679611650486,0.6082267206477733,0.623344280240832,0.6124957651044608,0.9735622874085572,0.6014304728606958,0.5929762312566661,0.9767032967032967,0.9766283877506721,1.0,1.0,1.0,1.0,0.6204207713438041,0.9758391107496085,0.977488652513609,0.5527083333333334,0.5225804385297075,0.5625,0.5308932233110388,0.5303934077618288,0.5344839371155161,1.3055901693661427,0.5209480051853081,0.5258268018531177
25,8.756803171472816e-05,0.6116828478964401,0.599610392265684,0.6699029126213593,0.6564926528206823,0.6638926375768481,0.657733860342556,0.9506323180846797,0.6063259247540467,0.6017524468285338,0.5943402777777778,0.5707183457911288,0.6354166666666666,0.6132307692307692,0.6175070028011204,0.6191501480975166,1.0204550012449423,0.5735996827297826,0.5723284347231715,0.6053398058252427,0.5879969952769758,0.6601941747572816,0.634062893081761,0.6517027417027417,0.6369489930359495,0.9754122255380872,0.6029399985806472,0.5895276240667545,0.9739047619047619,0.9734809905299768,1.0,1.0,1.0,1.0,0.6192348529602583,0.9727457284149466,0.9742838644318272,0.5624652777777778,0.5284649176248835,0.6041666666666666,0.5581124998516303,0.5573232323232323,0.5641376167691956,1.2874730014554698,0.5277526574993302,0.5308854332801701
26,8.656636994678445e-05,0.6127831715210356,0.6002376661716231,0.6699029126213593,0.6564926528206823,0.6638926375768481,0.657733860342556,0.9464791818575566,0.6075547410905899,0.6021348171152519,0.5966666666666667,0.572558265943407,0.65625,0.6326469483814064,0.6370238095238094,0.6381977671451355,1.0152389322552415,0.575526577857893,0.5741234145970988,0.6110355987055016,0.595568691179955,0.6310679611650486,0.6066528066528065,0.626223492531809,0.6115866741953699,0.9483353693238354,0.6071446370203144,0.5968311688311688,0.9818388278388278,0.9817973787185638,1.0,1.0,1.0,1.0,0.6137602821060153,0.9817680201243537,0.9818294692913321,0.5786805555555555,0.5541885299282928,0.6145833333333334,0.5907450727326504,0.6036772486772487,0.5875142401458191,1.2661439702815527,0.5562332751374084,0.5535797068428647
27,8.553292352007097e-05,0.6129126213592233,0.6000695046133085,0.6601941747572816,0.6421578659144667,0.6510721247563354,0.6434481460568416,0.9449281677381892,0.6076928431490319,0.6017103613777527,0.5986111111111111,0.573870262969145,0.6666666666666666,0.6411228070175439,0.6467731829573935,0.6472886762360446,1.0113840656727553,0.5767799053126147,0.5754573555099871,0.6281553398058253,0.6137398130713135,0.6990291262135923,0.6744362304362305,0.7098314752398237,0.6736156597026162,0.916616123123848,0.622314507841171,0.6137069389547649,0.9793479853479854,0.978737019121305,0.9978021978021978,0.9973437179749949,0.9966666666666667,0.9980582524271846,0.604519598105015,0.9780940340674498,0.9794342567767188,0.5759722222222222,0.552827154350506,0.6041666666666666,0.5863198183929891,0.5912878787878788,0.584563681932103,1.2294276502963435,0.5526661790607501,0.554227348674717
28,8.446873302753784e-05,0.6156310679611651,0.6031905006422544,0.6796116504854369,0.664817917810399,0.6747252747252748,0.6668247694334651,0.9419786000097454,0.6118501289725509,0.6051235648409561,0.6013541666666666,0.5763375552242169,0.6458333333333334,0.6232677311074524,0.626078431372549,0.6276714513556618,1.0067506036493514,0.5786679608759115,0.5778094858358017,0.6237216828478964,0.6137969081699076,0.6601941747572816,0.6468903962165417,0.6652923251055679,0.6518247694334651,0.9294811721257021,0.6224553787937406,0.6164469634230504,0.9771428571428571,0.9771624190615542,1.0,1.0,1.0,1.0,0.6006444548049689,0.9762440458027676,0.9781560079591622,0.5779166666666666,0.5575216919811241,0.6041666666666666,0.5890010269415304,0.5904415188168048,0.5880041011619959,1.2450475563363133,0.5583620235277151,0.5575028100554417
29,8.337487001880352e-05,0.616084142394822,0.6034673570350405,0.6796116504854369,0.664817917810399,0.6747252747252748,0.6668247694334651,0.9408595128892695,0.6121605060710937,0.6054560668799799,0.6036805555555556,0.5785911087278373,0.6666666666666666,0.642546265328874,0.6473251310093415,0.64585326953748,1.0028741707652806,0.5808332535503666,0.5800357332725754,0.6174757281553398,0.6046393530121861,0.6990291262135923,0.6779930025925647,0.6961011154723121,0.6803256164125729,0.938665314870359,0.6147136401895594,0.6070292113683419,0.9822197802197802,0.9818372133391323,1.0,1.0,1.0,1.0,0.5986620661321577,0.9811676522412741,0.9825589529379632,0.5743055555555555,0.5450105906077274,0.625,0.5787460272111435,0.589095928226363,0.5837548416495785,1.2571577804683813,0.5482212863602773,0.545356345408977
30,8.225243592119501e-05,0.6169255663430421,0.6046224036467454,0.6893203883495146,0.6741393866522614,0.6901848095560064,0.6759156785243742,0.94051834070181,0.6142321730249483,0.6065290607942782,0.6058333333333333,0.5801769262569931,0.6666666666666666,0.642546265328874,0.6473251310093415,0.64585326953748,1.0008538582010402,0.5823959542866584,0.5813986101617681,0.6177669902912621,0.6084818065300903,0.6990291262135923,0.6920695549661067,0.7158333333333333,0.6961537737624695,0.9421975085881922,0.6213461063603338,0.6120557155404981,0.9833406593406594,0.9830923340515907,1.0,1.0,1.0,1.0,0.5939723798067142,0.9825968416107163,0.9836069342543723,0.5756597222222222,0.5504771542444945,0.6354166666666666,0.6173160173160173,0.6315410837149967,0.6132718159033949,1.2513261901145742,0.5566861005468958,0.5490858206121364
31,8.110256093070391e-05,0.6177993527508091,0.6049130942564271,0.6990291262135923,0.6838258004890512,0.6982369912923987,0.6859156785243742,0.9402988260617919,0.6146867976366963,0.6067852123721689,0.6073611111111111,0.5811315187760682,0.6458333333333334,0.6158550922761449,0.6199248120300751,0.6186602870813397,0.9991969234165218,0.5833981784264064,0.5822947900053164,0.6128478964401295,0.5969049556352465,0.6601941747572816,0.6352226720647773,0.6611220580186097,0.6406775832862789,0.9551222083830911,0.6091374985515825,0.5989810057092665,0.9832454212454212,0.9829039150572075,1.0,1.0,1.0,1.0,0.5904172951415344,0.9821024681893398,0.9837646466622253,0.5629513888888888,0.538758591236354,0.625,0.5984457313274301,0.601572502518794,0.5980405559352928,1.2673121935761167,0.5401851223305583,0.5388406242879926
32,7.992640287397496e-05,0.6167961165048543,0.6035967783454922,0.6893203883495146,0.6691947172865393,0.6855330285884359,0.6716299642386598,0.9410715138719306,0.6133334780076514,0.6053188970449839,0.6090972222222222,0.5827410910470252,0.6458333333333334,0.6158550922761449,0.6199248120300751,0.6186602870813397,0.9984294403178824,0.5849648538449796,0.5839783929520771,0.6277993527508091,0.6148232038808648,0.7087378640776699,0.6913032164159983,0.7217934683451925,0.6875061170713344,0.9314544136238715,0.6205642739753892,0.614753924336533,0.9789230769230769,0.9786416141810431,1.0,1.0,1.0,1.0,0.5863018626118754,0.97815142947575,0.9791975427511558,0.5423263888888888,0.5146130068853012,0.5520833333333334,0.5220629988806244,0.5215329991645781,0.5262588288904079,1.3559832242138852,0.5130737656112936,0.5175350877192982
33,7.872514604247259e-05,0.6169255663430421,0.6036290134397165,0.6990291262135923,0.6779930025925647,0.6961011154723121,0.6803256164125729,0.9414896843579981,0.6137072092955396,0.6051361377752682,0.6103819444444445,0.5838943655904263,0.6458333333333334,0.6158550922761449,0.6199248120300751,0.6186602870813397,1.000517265672485,0.5862573213039357,0.5849870129870129,0.6155016181229773,0.6033693417008232,0.6601941747572816,0.6376190476190475,0.6653879453879454,0.6415970261622436,0.9542594188008108,0.6170692797286297,0.6045236495388668,0.9827326007326007,0.9826580994837812,1.0,1.0,1.0,1.0,0.583622708435897,0.9823196313875753,0.9830119623666409,0.5392361111111111,0.5146446632335181,0.6041666666666666,0.5795848595848596,0.5791304347826087,0.5808612440191387,1.3380273134647658,0.5138427080314435,0.5160606820080504
